episode,env_steps,dt_sec,loss,ep_return,ep_length,eval_det_mean,eval_det_std,eval_sto_mean,eval_sto_std,best_eval_det
303,18448,0.04096198081970215,2.671816825866699,24.0,24,nan,nan,nan,nan,470.85
304,18575,0.14917707443237305,-6.036863327026367,127.0,127,nan,nan,nan,nan,470.85
305,18623,0.05834388732910156,-2.6930465698242188,48.0,48,nan,nan,nan,nan,470.85
306,18675,0.055524349212646484,-0.2050648033618927,52.0,52,nan,nan,nan,nan,470.85
307,18749,0.07588815689086914,-0.3063551187515259,74.0,74,nan,nan,nan,nan,470.85
308,19034,0.28426408767700195,-7.507019519805908,285.0,285,nan,nan,nan,nan,470.85
309,19273,0.23103094100952148,-5.211197853088379,239.0,239,nan,nan,nan,nan,470.85
310,19421,0.14807891845703125,-4.049434185028076,148.0,148,nan,nan,nan,nan,470.85
311,19589,0.17929363250732422,-1.4621909856796265,168.0,168,nan,nan,nan,nan,470.85
312,19843,0.25530529022216797,-4.471769332885742,254.0,254,nan,nan,nan,nan,470.85
313,20288,0.4052751064300537,-2.464015483856201,445.0,445,nan,nan,nan,nan,470.85
314,20491,0.19417142868041992,1.2338109016418457,203.0,203,nan,nan,nan,nan,470.85
315,20683,0.18314313888549805,-3.8380486965179443,192.0,192,nan,nan,nan,nan,470.85
316,20773,0.09194374084472656,-0.03745114803314209,90.0,90,nan,nan,nan,nan,470.85
317,20917,0.14571642875671387,0.16827115416526794,144.0,144,nan,nan,nan,nan,470.85
318,20991,0.07481670379638672,1.3860607147216797,74.0,74,nan,nan,nan,nan,470.85
319,21196,0.19344210624694824,-1.5244735479354858,205.0,205,nan,nan,nan,nan,470.85
320,21388,0.2172846794128418,-3.0703718662261963,192.0,192,nan,nan,nan,nan,470.85
321,21642,0.2511780261993408,-7.886870384216309,254.0,254,nan,nan,nan,nan,470.85
322,21747,0.10239505767822266,2.2058119773864746,105.0,105,nan,nan,nan,nan,470.85
323,21838,0.08707880973815918,-4.122551441192627,91.0,91,nan,nan,nan,nan,470.85
324,21935,0.09599900245666504,-4.330694198608398,97.0,97,nan,nan,nan,nan,470.85
325,22042,0.10956025123596191,-6.12246036529541,107.0,107,476.3,47.84568946101624,228.35,113.99661179175457,476.3
326,22121,0.07596135139465332,-3.5397238731384277,79.0,79,nan,nan,nan,nan,476.3
327,22345,0.2051100730895996,-1.982465147972107,224.0,224,nan,nan,nan,nan,476.3
328,22463,0.12013101577758789,-0.5411652326583862,118.0,118,nan,nan,nan,nan,476.3
329,22544,0.10543680191040039,-3.8654239177703857,81.0,81,nan,nan,nan,nan,476.3
330,23044,0.5140914916992188,-1.2410736083984375,500.0,500,nan,nan,nan,nan,476.3
331,23544,0.4680297374725342,-15.098042488098145,500.0,500,nan,nan,nan,nan,476.3
332,23721,0.18890738487243652,-5.109194755554199,177.0,177,nan,nan,nan,nan,476.3
333,24026,0.29488253593444824,-0.17498385906219482,305.0,305,nan,nan,nan,nan,476.3
334,24303,0.32854223251342773,0.16309130191802979,277.0,277,nan,nan,nan,nan,476.3
335,24633,0.3320119380950928,-9.902164459228516,330.0,330,nan,nan,nan,nan,476.3
336,24865,0.24703454971313477,3.990098237991333,232.0,232,nan,nan,nan,nan,476.3
337,25189,0.3277137279510498,-0.2819840908050537,324.0,324,nan,nan,nan,nan,476.3
338,25689,0.6017894744873047,2.475123167037964,500.0,500,nan,nan,nan,nan,476.3
339,25916,0.30069947242736816,-4.652894496917725,227.0,227,nan,nan,nan,nan,476.3
340,26122,0.22371506690979004,-5.774901390075684,206.0,206,nan,nan,nan,nan,476.3
341,26412,0.3938577175140381,-3.902883291244507,290.0,290,nan,nan,nan,nan,476.3
342,26873,0.5772745609283447,1.1199603080749512,461.0,461,nan,nan,nan,nan,476.3
343,27263,0.3861565589904785,4.842557907104492,390.0,390,nan,nan,nan,nan,476.3
344,27552,0.2879955768585205,9.58024787902832,289.0,289,nan,nan,nan,nan,476.3
345,28052,0.47461509704589844,-12.3555269241333,500.0,500,nan,nan,nan,nan,476.3
346,28150,0.1088261604309082,-4.803359031677246,98.0,98,nan,nan,nan,nan,476.3
347,28402,0.23794221878051758,-9.224051475524902,252.0,252,nan,nan,nan,nan,476.3
348,28614,0.19575262069702148,-5.314760684967041,212.0,212,nan,nan,nan,nan,476.3
349,28738,0.13380026817321777,-6.224771499633789,124.0,124,nan,nan,nan,nan,476.3
350,29226,0.7860701084136963,-4.620408535003662,488.0,488,500.0,0.0,239.8,126.04784805779114,500.0
351,29382,0.15535855293273926,-5.024637222290039,156.0,156,nan,nan,nan,nan,500.0
352,29632,0.26172685623168945,-2.1080846786499023,250.0,250,nan,nan,nan,nan,500.0
353,29927,0.32828521728515625,-4.642248153686523,295.0,295,nan,nan,nan,nan,500.0
354,30114,0.20180559158325195,-0.02509927749633789,187.0,187,nan,nan,nan,nan,500.0
355,30373,0.31488919258117676,-3.2453064918518066,259.0,259,nan,nan,nan,nan,500.0
356,30744,0.43054866790771484,5.451456069946289,371.0,371,nan,nan,nan,nan,500.0
357,31132,0.39363908767700195,-6.1813578605651855,388.0,388,nan,nan,nan,nan,500.0
358,31348,0.21839308738708496,-3.4501514434814453,216.0,216,nan,nan,nan,nan,500.0
359,31679,0.3170957565307617,-0.13905370235443115,331.0,331,nan,nan,nan,nan,500.0
360,31987,0.3052241802215576,-7.840646743774414,308.0,308,nan,nan,nan,nan,500.0
361,32361,0.36754465103149414,-8.046733856201172,374.0,374,nan,nan,nan,nan,500.0
362,32446,0.09297323226928711,-5.76746129989624,85.0,85,nan,nan,nan,nan,500.0
363,32770,0.3291797637939453,-5.575709342956543,324.0,324,nan,nan,nan,nan,500.0
364,33270,0.44826769828796387,3.6392970085144043,500.0,500,nan,nan,nan,nan,500.0
365,33561,0.26978588104248047,0.7920262813568115,291.0,291,nan,nan,nan,nan,500.0
366,33830,0.2558104991912842,-4.174834251403809,269.0,269,nan,nan,nan,nan,500.0
367,34032,0.2063002586364746,-1.5415740013122559,202.0,202,nan,nan,nan,nan,500.0
368,34385,0.32056164741516113,-13.576772689819336,353.0,353,nan,nan,nan,nan,500.0
369,34688,0.2860257625579834,-3.389293670654297,303.0,303,nan,nan,nan,nan,500.0
370,34891,0.19338130950927734,-1.5019810199737549,203.0,203,nan,nan,nan,nan,500.0
371,35235,0.3213353157043457,-6.671588897705078,344.0,344,nan,nan,nan,nan,500.0
372,35516,0.2520406246185303,-4.2711896896362305,281.0,281,nan,nan,nan,nan,500.0
373,35822,0.27863383293151855,-0.14114469289779663,306.0,306,nan,nan,nan,nan,500.0
374,36006,0.17357778549194336,1.3898191452026367,184.0,184,nan,nan,nan,nan,500.0
375,36494,0.43938136100769043,2.417095422744751,488.0,488,499.75,1.0897247358851685,340.35,93.98259147310208,500.0
376,36994,0.43712902069091797,3.0388734340667725,500.0,500,nan,nan,nan,nan,500.0
377,37153,0.14975333213806152,1.2366077899932861,159.0,159,nan,nan,nan,nan,500.0
378,37553,0.3527412414550781,-13.219369888305664,400.0,400,nan,nan,nan,nan,500.0
379,38053,0.47435736656188965,1.3348312377929688,500.0,500,nan,nan,nan,nan,500.0
380,38412,0.3438081741333008,4.12214469909668,359.0,359,nan,nan,nan,nan,500.0
381,38912,0.43866848945617676,-4.105822563171387,500.0,500,nan,nan,nan,nan,500.0
382,39390,0.42349720001220703,2.5814754962921143,478.0,478,nan,nan,nan,nan,500.0
383,39890,0.488541841506958,0.950743556022644,500.0,500,nan,nan,nan,nan,500.0
384,40295,0.4701721668243408,-10.389580726623535,405.0,405,nan,nan,nan,nan,500.0
385,40795,0.46539306640625,1.650575876235962,500.0,500,nan,nan,nan,nan,500.0
386,41153,0.3694796562194824,0.44957447052001953,358.0,358,nan,nan,nan,nan,500.0
387,41453,0.2739582061767578,7.118191719055176,300.0,300,nan,nan,nan,nan,500.0
388,41953,0.488893985748291,1.833479881286621,500.0,500,nan,nan,nan,nan,500.0
389,42452,0.4366602897644043,-8.526677131652832,499.0,499,nan,nan,nan,nan,500.0
390,42751,0.3006596565246582,-4.162517547607422,299.0,299,nan,nan,nan,nan,500.0
391,43120,0.41758131980895996,-9.509310722351074,369.0,369,nan,nan,nan,nan,500.0
392,43591,0.41957759857177734,-10.543550491333008,471.0,471,nan,nan,nan,nan,500.0
393,43991,0.34584498405456543,-12.206779479980469,400.0,400,nan,nan,nan,nan,500.0
394,44491,0.48866796493530273,-0.9328302145004272,500.0,500,nan,nan,nan,nan,500.0
395,44679,0.20097613334655762,-0.21726369857788086,188.0,188,nan,nan,nan,nan,500.0
396,44868,0.20523667335510254,3.378133773803711,189.0,189,nan,nan,nan,nan,500.0
397,45368,0.45542478561401367,7.22756290435791,500.0,500,nan,nan,nan,nan,500.0
398,45740,0.35555243492126465,0.3548722267150879,372.0,372,nan,nan,nan,nan,500.0
399,45891,0.20904016494750977,0.18710923194885254,151.0,151,nan,nan,nan,nan,500.0
400,46391,0.43336009979248047,-6.53298807144165,500.0,500,500.0,0.0,409.6,102.0261731125891,500.0
401,46495,0.10866951942443848,-0.3582420349121094,104.0,104,nan,nan,nan,nan,500.0
402,46995,0.43996405601501465,12.716554641723633,500.0,500,nan,nan,nan,nan,500.0
403,47243,0.22755813598632812,5.997868537902832,248.0,248,nan,nan,nan,nan,500.0
404,47422,0.16629981994628906,-6.688124656677246,179.0,179,nan,nan,nan,nan,500.0
405,47889,0.40094566345214844,-11.608774185180664,467.0,467,nan,nan,nan,nan,500.0
406,48166,0.25481152534484863,-3.8364386558532715,277.0,277,nan,nan,nan,nan,500.0
407,48401,0.21014833450317383,-0.6265414953231812,235.0,235,nan,nan,nan,nan,500.0
408,48623,0.19112014770507812,-2.7429347038269043,222.0,222,nan,nan,nan,nan,500.0
409,49111,0.4260127544403076,-2.3152341842651367,488.0,488,nan,nan,nan,nan,500.0
410,49611,0.421785831451416,-1.1864590644836426,500.0,500,nan,nan,nan,nan,500.0
411,49820,0.1844484806060791,-0.4442312717437744,209.0,209,nan,nan,nan,nan,500.0
412,50152,0.2838287353515625,6.970374584197998,332.0,332,nan,nan,nan,nan,500.0
413,50652,0.4774806499481201,16.010324478149414,500.0,500,nan,nan,nan,nan,500.0
414,51152,0.5750772953033447,3.7179532051086426,500.0,500,nan,nan,nan,nan,500.0
415,51350,0.19124078750610352,-12.891252517700195,198.0,198,nan,nan,nan,nan,500.0
416,51755,0.357332706451416,4.724251747131348,405.0,405,nan,nan,nan,nan,500.0
417,52255,0.44144153594970703,-0.5769507884979248,500.0,500,nan,nan,nan,nan,500.0
418,52580,0.28925061225891113,-9.338838577270508,325.0,325,nan,nan,nan,nan,500.0
419,53080,0.43619728088378906,-13.164449691772461,500.0,500,nan,nan,nan,nan,500.0
420,53580,0.44248247146606445,-0.2561521530151367,500.0,500,nan,nan,nan,nan,500.0
421,53838,0.2273268699645996,-0.5780625343322754,258.0,258,nan,nan,nan,nan,500.0
422,54338,0.4371199607849121,-7.661598205566406,500.0,500,nan,nan,nan,nan,500.0
423,54838,0.4458584785461426,-14.485523223876953,500.0,500,nan,nan,nan,nan,500.0
424,55338,0.5108466148376465,-0.35048651695251465,500.0,500,nan,nan,nan,nan,500.0
425,55838,0.48465633392333984,-10.905511856079102,500.0,500,500.0,0.0,397.6,118.82482905521051,500.0
426,56282,0.4578287601470947,-9.543078422546387,444.0,444,nan,nan,nan,nan,500.0
427,56644,0.32018518447875977,-0.2689554691314697,362.0,362,nan,nan,nan,nan,500.0
428,57144,0.502643346786499,-7.185153961181641,500.0,500,nan,nan,nan,nan,500.0
429,57644,0.4960179328918457,-0.07831096649169922,500.0,500,nan,nan,nan,nan,500.0
430,58038,0.3528766632080078,-9.741500854492188,394.0,394,nan,nan,nan,nan,500.0
431,58413,0.32746005058288574,-7.899704456329346,375.0,375,nan,nan,nan,nan,500.0
432,58584,0.1540389060974121,-1.0778846740722656,171.0,171,nan,nan,nan,nan,500.0
433,59083,0.4649620056152344,-1.100449800491333,499.0,499,nan,nan,nan,nan,500.0
434,59404,0.3032546043395996,-7.622641086578369,321.0,321,nan,nan,nan,nan,500.0
435,59729,0.3005695343017578,-1.5165128707885742,325.0,325,nan,nan,nan,nan,500.0
436,60229,0.46666383743286133,-7.288802146911621,500.0,500,nan,nan,nan,nan,500.0
437,60583,0.43554067611694336,-7.1275529861450195,354.0,354,nan,nan,nan,nan,500.0
438,61083,0.464587926864624,-1.1210694313049316,500.0,500,nan,nan,nan,nan,500.0
439,61337,0.2281203269958496,-3.9170761108398438,254.0,254,nan,nan,nan,nan,500.0
440,61588,0.22550034523010254,-2.365557909011841,251.0,251,nan,nan,nan,nan,500.0
441,61981,0.3461613655090332,-3.8864505290985107,393.0,393,nan,nan,nan,nan,500.0
442,62209,0.20559191703796387,-9.504852294921875,228.0,228,nan,nan,nan,nan,500.0
443,62446,0.21747899055480957,-6.512760639190674,237.0,237,nan,nan,nan,nan,500.0
444,62875,0.37550783157348633,2.7779183387756348,429.0,429,nan,nan,nan,nan,500.0
445,63196,0.28519487380981445,0.024910449981689453,321.0,321,nan,nan,nan,nan,500.0
446,63487,0.2605736255645752,-3.728968620300293,291.0,291,nan,nan,nan,nan,500.0
447,63874,0.34880518913269043,-8.862467765808105,387.0,387,nan,nan,nan,nan,500.0
448,64374,0.4334728717803955,-1.021477460861206,500.0,500,nan,nan,nan,nan,500.0
449,64714,0.3066534996032715,-1.4673361778259277,340.0,340,nan,nan,nan,nan,500.0
450,65214,0.43801212310791016,-6.855560779571533,500.0,500,478.3,51.71663175420456,390.75,90.2656496126849,500.0
451,65487,0.2511007785797119,4.881733417510986,273.0,273,nan,nan,nan,nan,500.0
452,65987,0.4276125431060791,-10.673943519592285,500.0,500,nan,nan,nan,nan,500.0
453,66487,0.443497896194458,-2.6951093673706055,500.0,500,nan,nan,nan,nan,500.0
454,66735,0.22228240966796875,-5.217883110046387,248.0,248,nan,nan,nan,nan,500.0
455,67007,0.244002103805542,-0.7997032403945923,272.0,272,nan,nan,nan,nan,500.0
456,67472,0.408144474029541,-22.2928409576416,465.0,465,nan,nan,nan,nan,500.0
457,67709,0.218505859375,-3.0730326175689697,237.0,237,nan,nan,nan,nan,500.0
458,67932,0.1995537281036377,-4.683775424957275,223.0,223,nan,nan,nan,nan,500.0
459,68389,0.40553736686706543,-14.835444450378418,457.0,457,nan,nan,nan,nan,500.0
460,68602,0.19132757186889648,-2.2366113662719727,213.0,213,nan,nan,nan,nan,500.0
461,69102,0.4330756664276123,-5.656011581420898,500.0,500,nan,nan,nan,nan,500.0
462,69330,0.2034003734588623,-4.154684066772461,228.0,228,nan,nan,nan,nan,500.0
463,69547,0.21630144119262695,-4.153991222381592,217.0,217,nan,nan,nan,nan,500.0
464,69820,0.29828929901123047,1.2571353912353516,273.0,273,nan,nan,nan,nan,500.0
465,70320,0.7281153202056885,-9.866487503051758,500.0,500,nan,nan,nan,nan,500.0
466,70658,0.504744291305542,0.07838630676269531,338.0,338,nan,nan,nan,nan,500.0
467,71158,0.727348804473877,-2.2618870735168457,500.0,500,nan,nan,nan,nan,500.0
468,71658,0.7706835269927979,4.941028118133545,500.0,500,nan,nan,nan,nan,500.0
469,71903,0.3780496120452881,-3.839226245880127,245.0,245,nan,nan,nan,nan,500.0
470,72307,0.6031818389892578,-2.2667362689971924,404.0,404,nan,nan,nan,nan,500.0
471,72807,0.740877628326416,-1.7730865478515625,500.0,500,nan,nan,nan,nan,500.0
472,73064,0.38849329948425293,-3.898038387298584,257.0,257,nan,nan,nan,nan,500.0
473,73564,0.7191040515899658,-3.766140937805176,500.0,500,nan,nan,nan,nan,500.0
474,73842,0.4114348888397217,-7.0038323402404785,278.0,278,nan,nan,nan,nan,500.0
475,74130,0.2866203784942627,5.0164899826049805,288.0,288,483.25,44.30787176112163,325.65,99.75884672549097,500.0
476,74399,0.3158833980560303,6.4134721755981445,269.0,269,nan,nan,nan,nan,500.0
477,74711,0.3441624641418457,2.3745527267456055,312.0,312,nan,nan,nan,nan,500.0
478,75211,0.6565396785736084,-3.671879291534424,500.0,500,nan,nan,nan,nan,500.0
479,75360,0.174086332321167,3.023378372192383,149.0,149,nan,nan,nan,nan,500.0
480,75487,0.1368703842163086,0.04035544395446777,127.0,127,nan,nan,nan,nan,500.0
481,75685,0.1791675090789795,-2.6369333267211914,198.0,198,nan,nan,nan,nan,500.0
482,76086,0.4253852367401123,-9.242648124694824,401.0,401,nan,nan,nan,nan,500.0
483,76401,0.41142964363098145,3.389571189880371,315.0,315,nan,nan,nan,nan,500.0
484,76886,0.5484449863433838,-1.3997676372528076,485.0,485,nan,nan,nan,nan,500.0
485,77096,0.23545122146606445,0.01578754186630249,210.0,210,nan,nan,nan,nan,500.0
486,77318,0.24019837379455566,-9.110183715820312,222.0,222,nan,nan,nan,nan,500.0
487,77685,0.36837339401245117,-7.309774398803711,367.0,367,nan,nan,nan,nan,500.0
488,78018,0.34327101707458496,1.3543429374694824,333.0,333,nan,nan,nan,nan,500.0
489,78279,0.30472230911254883,-10.394603729248047,261.0,261,nan,nan,nan,nan,500.0
490,78452,0.20537662506103516,-1.4416322708129883,173.0,173,nan,nan,nan,nan,500.0
491,78881,0.46012139320373535,-9.088347434997559,429.0,429,nan,nan,nan,nan,500.0
492,79381,0.7101404666900635,2.158515453338623,500.0,500,nan,nan,nan,nan,500.0
493,79804,0.8251266479492188,-4.29545783996582,423.0,423,nan,nan,nan,nan,500.0
494,80028,0.5093681812286377,-2.696364641189575,224.0,224,nan,nan,nan,nan,500.0
495,80528,0.5977644920349121,-3.198376178741455,500.0,500,nan,nan,nan,nan,500.0
496,81026,0.4395937919616699,2.463714838027954,498.0,498,nan,nan,nan,nan,500.0
497,81490,0.5835273265838623,1.2778422832489014,464.0,464,nan,nan,nan,nan,500.0
498,81990,0.4739205837249756,-0.7783948183059692,500.0,500,nan,nan,nan,nan,500.0
499,82490,0.4340531826019287,0.450847864151001,500.0,500,nan,nan,nan,nan,500.0
500,82791,0.26224446296691895,-6.777505874633789,301.0,301,500.0,0.0,454.7,97.0824906973446,500.0
501,83291,0.45017385482788086,2.3310935497283936,500.0,500,nan,nan,nan,nan,500.0
502,83700,0.4313063621520996,6.805055618286133,409.0,409,nan,nan,nan,nan,500.0
503,84002,0.2691516876220703,1.3329570293426514,302.0,302,nan,nan,nan,nan,500.0
504,84502,0.44921159744262695,11.218461990356445,500.0,500,nan,nan,nan,nan,500.0
505,85002,0.4825708866119385,-3.138413429260254,500.0,500,nan,nan,nan,nan,500.0
506,85289,0.251514196395874,-21.52396583557129,287.0,287,nan,nan,nan,nan,500.0
507,85789,0.5223562717437744,1.4575141668319702,500.0,500,nan,nan,nan,nan,500.0
508,86289,0.4429800510406494,2.4652600288391113,500.0,500,nan,nan,nan,nan,500.0
509,86789,0.45014524459838867,0.8785815238952637,500.0,500,nan,nan,nan,nan,500.0
510,87289,0.45563387870788574,1.776125192642212,500.0,500,nan,nan,nan,nan,500.0
511,87789,0.4511704444885254,-8.337789535522461,500.0,500,nan,nan,nan,nan,500.0
512,88289,0.4602789878845215,-9.321718215942383,500.0,500,nan,nan,nan,nan,500.0
513,88613,0.30315375328063965,0.6933294534683228,324.0,324,nan,nan,nan,nan,500.0
514,88703,0.08879899978637695,-1.9763686656951904,90.0,90,nan,nan,nan,nan,500.0
515,89133,0.5136725902557373,0.42384225130081177,430.0,430,nan,nan,nan,nan,500.0
516,89439,0.40093016624450684,-5.7541961669921875,306.0,306,nan,nan,nan,nan,500.0
517,89687,0.22670841217041016,-14.399423599243164,248.0,248,nan,nan,nan,nan,500.0
518,90035,0.31821203231811523,-4.5141448974609375,348.0,348,nan,nan,nan,nan,500.0
519,90535,0.4307124614715576,-15.950828552246094,500.0,500,nan,nan,nan,nan,500.0
520,91035,0.4326925277709961,-10.390737533569336,500.0,500,nan,nan,nan,nan,500.0
521,91308,0.24146008491516113,-1.539935827255249,273.0,273,nan,nan,nan,nan,500.0
522,91776,0.3977541923522949,-4.81169319152832,468.0,468,nan,nan,nan,nan,500.0
523,92194,0.35672593116760254,4.483572959899902,418.0,418,nan,nan,nan,nan,500.0
524,92413,0.19142961502075195,-5.679961681365967,219.0,219,nan,nan,nan,nan,500.0
525,92913,0.4279305934906006,-5.486929893493652,500.0,500,486.95,39.68308833747696,372.8,105.55216719707843,500.0
526,93413,0.454742431640625,-12.891915321350098,500.0,500,nan,nan,nan,nan,500.0
527,93884,0.4644155502319336,-5.779577255249023,471.0,471,nan,nan,nan,nan,500.0
528,94384,0.4435601234436035,-2.541152000427246,500.0,500,nan,nan,nan,nan,500.0
529,94657,0.25035643577575684,-4.76798152923584,273.0,273,nan,nan,nan,nan,500.0
530,95157,0.4635746479034424,-4.546588897705078,500.0,500,nan,nan,nan,nan,500.0
531,95394,0.2280292510986328,0.31369900703430176,237.0,237,nan,nan,nan,nan,500.0
532,95894,0.44256138801574707,7.059930801391602,500.0,500,nan,nan,nan,nan,500.0
533,96259,0.3264343738555908,-3.3094940185546875,365.0,365,nan,nan,nan,nan,500.0
534,96651,0.4813346862792969,-2.691760540008545,392.0,392,nan,nan,nan,nan,500.0
535,97068,0.41179776191711426,-18.312171936035156,417.0,417,nan,nan,nan,nan,500.0
536,97331,0.25971007347106934,-2.5466227531433105,263.0,263,nan,nan,nan,nan,500.0
537,97622,0.2657027244567871,-0.9325790405273438,291.0,291,nan,nan,nan,nan,500.0
538,98078,0.4047391414642334,-2.6167521476745605,456.0,456,nan,nan,nan,nan,500.0
539,98578,0.4686424732208252,-8.263731002807617,500.0,500,nan,nan,nan,nan,500.0
540,99078,0.4732239246368408,4.133445739746094,500.0,500,nan,nan,nan,nan,500.0
541,99578,0.47899508476257324,2.5855813026428223,500.0,500,nan,nan,nan,nan,500.0
542,99995,0.39974141120910645,-3.5423851013183594,417.0,417,nan,nan,nan,nan,500.0
543,100495,0.4401280879974365,-5.163076400756836,500.0,500,nan,nan,nan,nan,500.0
544,100995,0.44899940490722656,3.2650537490844727,500.0,500,nan,nan,nan,nan,500.0
545,101495,0.5249495506286621,-5.262791633605957,500.0,500,nan,nan,nan,nan,500.0
546,101833,0.35859251022338867,-10.209701538085938,338.0,338,nan,nan,nan,nan,500.0
547,102333,0.4636209011077881,-8.424943923950195,500.0,500,nan,nan,nan,nan,500.0
548,102833,0.9506399631500244,-7.593440532684326,500.0,500,nan,nan,nan,nan,500.0
549,103173,0.5137369632720947,-9.557906150817871,340.0,340,nan,nan,nan,nan,500.0
550,103673,0.7136831283569336,2.1407883167266846,500.0,500,500.0,0.0,463.75,61.286111803572595,500.0
551,104173,0.7047169208526611,-9.435151100158691,500.0,500,nan,nan,nan,nan,500.0
552,104673,0.540557861328125,6.804594993591309,500.0,500,nan,nan,nan,nan,500.0
553,104913,0.25800132751464844,-2.652573585510254,240.0,240,nan,nan,nan,nan,500.0
554,105413,0.5096464157104492,0.59040367603302,500.0,500,nan,nan,nan,nan,500.0
555,105786,0.39014506340026855,-10.141140937805176,373.0,373,nan,nan,nan,nan,500.0
556,106014,0.24074697494506836,-6.5683064460754395,228.0,228,nan,nan,nan,nan,500.0
557,106426,0.40633702278137207,-0.8239798545837402,412.0,412,nan,nan,nan,nan,500.0
558,106926,0.5668563842773438,-1.8912043571472168,500.0,500,nan,nan,nan,nan,500.0
559,107426,0.5075607299804688,1.659102439880371,500.0,500,nan,nan,nan,nan,500.0
560,107926,0.5143487453460693,-11.389668464660645,500.0,500,nan,nan,nan,nan,500.0
561,108293,0.487713098526001,-12.760429382324219,367.0,367,nan,nan,nan,nan,500.0
562,108637,0.41358256340026855,-6.930808067321777,344.0,344,nan,nan,nan,nan,500.0
563,108878,0.38242244720458984,3.3927927017211914,241.0,241,nan,nan,nan,nan,500.0
564,109199,0.376953125,-3.0002851486206055,321.0,321,nan,nan,nan,nan,500.0
565,109638,0.44770240783691406,-24.39069366455078,439.0,439,nan,nan,nan,nan,500.0
566,109926,0.308652400970459,-12.033369064331055,288.0,288,nan,nan,nan,nan,500.0
567,110275,0.41318655014038086,3.293707847595215,349.0,349,nan,nan,nan,nan,500.0
568,110475,0.19463515281677246,-6.644248008728027,200.0,200,nan,nan,nan,nan,500.0
569,110975,0.4941883087158203,5.11562442779541,500.0,500,nan,nan,nan,nan,500.0
570,111275,0.30486488342285156,1.5775156021118164,300.0,300,nan,nan,nan,nan,500.0
571,111589,0.3158457279205322,0.039112091064453125,314.0,314,nan,nan,nan,nan,500.0
572,112029,0.44962525367736816,-6.8511962890625,440.0,440,nan,nan,nan,nan,500.0
573,112323,0.3797633647918701,5.177900314331055,294.0,294,nan,nan,nan,nan,500.0
574,112520,0.24930882453918457,1.781618595123291,197.0,197,nan,nan,nan,nan,500.0
575,112665,0.1494584083557129,2.0671424865722656,145.0,145,412.95,98.47155680702932,272.9,123.54468827108676,500.0
576,112849,0.19395685195922852,4.129229545593262,184.0,184,nan,nan,nan,nan,500.0
577,113057,0.253598690032959,3.3235299587249756,208.0,208,nan,nan,nan,nan,500.0
578,113235,0.25789523124694824,-5.895479679107666,178.0,178,nan,nan,nan,nan,500.0
579,113442,0.29225778579711914,2.0947673320770264,207.0,207,nan,nan,nan,nan,500.0
580,113589,0.20693254470825195,-0.9768627285957336,147.0,147,nan,nan,nan,nan,500.0
581,113763,0.24990129470825195,-1.4004864692687988,174.0,174,nan,nan,nan,nan,500.0
582,113884,0.1713721752166748,-1.1396968364715576,121.0,121,nan,nan,nan,nan,500.0
583,114046,0.2264714241027832,-3.7902779579162598,162.0,162,nan,nan,nan,nan,500.0
584,114201,0.17980647087097168,-3.2922284603118896,155.0,155,nan,nan,nan,nan,500.0
585,114363,0.15970611572265625,4.972400665283203,162.0,162,nan,nan,nan,nan,500.0
586,114519,0.15841197967529297,2.027020215988159,156.0,156,nan,nan,nan,nan,500.0
587,114691,0.18852972984313965,-2.9756603240966797,172.0,172,nan,nan,nan,nan,500.0
588,114834,0.1478137969970703,-3.974475383758545,143.0,143,nan,nan,nan,nan,500.0
589,115127,0.3367018699645996,5.681890964508057,293.0,293,nan,nan,nan,nan,500.0
590,115498,0.38520026206970215,5.656834602355957,371.0,371,nan,nan,nan,nan,500.0
591,115621,0.12422895431518555,6.631720542907715,123.0,123,nan,nan,nan,nan,500.0
592,115774,0.16148805618286133,-2.8557443618774414,153.0,153,nan,nan,nan,nan,500.0
593,116069,0.28241586685180664,-5.381278038024902,295.0,295,nan,nan,nan,nan,500.0
594,116244,0.25621700286865234,-3.3555197715759277,175.0,175,nan,nan,nan,nan,500.0
595,116539,0.31642937660217285,4.013915061950684,295.0,295,nan,nan,nan,nan,500.0
596,116732,0.19478678703308105,-4.660918712615967,193.0,193,nan,nan,nan,nan,500.0
597,116940,0.21248698234558105,-4.059258460998535,208.0,208,nan,nan,nan,nan,500.0
598,117201,0.2629406452178955,-7.350531578063965,261.0,261,nan,nan,nan,nan,500.0
599,117375,0.16788339614868164,-2.1622908115386963,174.0,174,nan,nan,nan,nan,500.0
600,117561,0.18297147750854492,1.2242910861968994,186.0,186,266.2,104.99838093989831,219.15,96.96353696106594,500.0
601,117801,0.24860501289367676,2.7831640243530273,240.0,240,nan,nan,nan,nan,500.0
602,117989,0.1728813648223877,-2.0336639881134033,188.0,188,nan,nan,nan,nan,500.0
603,118111,0.11403250694274902,2.240662097930908,122.0,122,nan,nan,nan,nan,500.0
604,118240,0.19298624992370605,4.917413711547852,129.0,129,nan,nan,nan,nan,500.0
605,118430,0.16887331008911133,-1.1141834259033203,190.0,190,nan,nan,nan,nan,500.0
606,118651,0.18658804893493652,-1.3790075778961182,221.0,221,nan,nan,nan,nan,500.0
607,118931,0.23309826850891113,-1.8113867044448853,280.0,280,nan,nan,nan,nan,500.0
608,119293,0.3192758560180664,4.154644012451172,362.0,362,nan,nan,nan,nan,500.0
