episode,env_steps,dt_sec,loss,ep_return,ep_length,eval_det_mean,eval_det_std,eval_sto_mean,eval_sto_std,best_eval_det
603,131350,0.22188329696655273,1.6703822612762451,262.0,262,nan,nan,nan,nan,500.0
604,131523,0.1494455337524414,4.004086494445801,173.0,173,nan,nan,nan,nan,500.0
605,131661,0.11984014511108398,1.5977210998535156,138.0,138,nan,nan,nan,nan,500.0
606,131843,0.16831445693969727,4.539653301239014,182.0,182,nan,nan,nan,nan,500.0
607,132011,0.1414051055908203,-3.58528208732605,168.0,168,nan,nan,nan,nan,500.0
608,132221,0.18776178359985352,0.786973237991333,210.0,210,nan,nan,nan,nan,500.0
609,132398,0.15343761444091797,-5.1487298011779785,177.0,177,nan,nan,nan,nan,500.0
610,132632,0.20359230041503906,-5.977709770202637,234.0,234,nan,nan,nan,nan,500.0
611,132756,0.11527895927429199,-9.879685401916504,124.0,124,nan,nan,nan,nan,500.0
612,132931,0.22031354904174805,0.5001316666603088,175.0,175,nan,nan,nan,nan,500.0
613,133073,0.23594093322753906,-4.534068584442139,142.0,142,nan,nan,nan,nan,500.0
614,133303,0.3544309139251709,-0.837937593460083,230.0,230,nan,nan,nan,nan,500.0
615,133533,0.2625606060028076,1.0260646343231201,230.0,230,nan,nan,nan,nan,500.0
616,133673,0.15605497360229492,4.623841285705566,140.0,140,nan,nan,nan,nan,500.0
617,133887,0.21801495552062988,-4.977904319763184,214.0,214,nan,nan,nan,nan,500.0
618,134088,0.1925523281097412,2.8569202423095703,201.0,201,nan,nan,nan,nan,500.0
619,134250,0.16622138023376465,-3.533012866973877,162.0,162,nan,nan,nan,nan,500.0
620,134409,0.15769743919372559,5.414996147155762,159.0,159,nan,nan,nan,nan,500.0
621,134629,0.26712465286254883,-2.5082621574401855,220.0,220,nan,nan,nan,nan,500.0
622,134747,0.14345383644104004,1.345499038696289,118.0,118,nan,nan,nan,nan,500.0
623,134920,0.21017146110534668,-0.8520216345787048,173.0,173,nan,nan,nan,nan,500.0
624,135102,0.1996169090270996,1.0870156288146973,182.0,182,nan,nan,nan,nan,500.0
625,135203,0.10722637176513672,-4.959812164306641,101.0,101,201.25,101.03112144285048,150.45,33.86661335297641,500.0
626,135439,0.2626655101776123,9.025250434875488,236.0,236,nan,nan,nan,nan,500.0
627,135598,0.21918368339538574,-2.4738540649414062,159.0,159,nan,nan,nan,nan,500.0
628,135756,0.19249510765075684,5.1302266120910645,158.0,158,nan,nan,nan,nan,500.0
629,135906,0.1697826385498047,0.3176681697368622,150.0,150,nan,nan,nan,nan,500.0
630,136085,0.18758654594421387,0.22697734832763672,179.0,179,nan,nan,nan,nan,500.0
631,136288,0.18852901458740234,1.367638111114502,203.0,203,nan,nan,nan,nan,500.0
632,136455,0.21289920806884766,1.5269720554351807,167.0,167,nan,nan,nan,nan,500.0
633,136611,0.23533225059509277,-1.6421854496002197,156.0,156,nan,nan,nan,nan,500.0
634,136745,0.14803338050842285,2.2484333515167236,134.0,134,nan,nan,nan,nan,500.0
635,136902,0.23822259902954102,-2.2949068546295166,157.0,157,nan,nan,nan,nan,500.0
636,137055,0.25055551528930664,0.4463944435119629,153.0,153,nan,nan,nan,nan,500.0
637,137240,0.26593899726867676,-4.554488182067871,185.0,185,nan,nan,nan,nan,500.0
638,137392,0.1999804973602295,-0.6473608016967773,152.0,152,nan,nan,nan,nan,500.0
639,137549,0.17220497131347656,-1.7030129432678223,157.0,157,nan,nan,nan,nan,500.0
640,137711,0.21347689628601074,0.7319192886352539,162.0,162,nan,nan,nan,nan,500.0
641,137952,0.4085202217102051,2.9897961616516113,241.0,241,nan,nan,nan,nan,500.0
642,138122,0.1684858798980713,-2.34853458404541,170.0,170,nan,nan,nan,nan,500.0
643,138292,0.17249703407287598,-2.312892436981201,170.0,170,nan,nan,nan,nan,500.0
644,138493,0.2178332805633545,-2.1802899837493896,201.0,201,nan,nan,nan,nan,500.0
645,138683,0.19022727012634277,-3.8116891384124756,190.0,190,nan,nan,nan,nan,500.0
646,138816,0.12381625175476074,-3.0422630310058594,133.0,133,nan,nan,nan,nan,500.0
647,138922,0.1069800853729248,-0.3175780773162842,106.0,106,nan,nan,nan,nan,500.0
648,139125,0.2185049057006836,-6.019526958465576,203.0,203,nan,nan,nan,nan,500.0
649,139242,0.11312484741210938,-5.19279670715332,117.0,117,nan,nan,nan,nan,500.0
650,139441,0.19335722923278809,-0.42974257469177246,199.0,199,221.95,112.55064415630859,166.6,31.84399472428043,500.0
651,139666,0.22038793563842773,0.7899365425109863,225.0,225,nan,nan,nan,nan,500.0
652,139903,0.2265470027923584,-1.0401787757873535,237.0,237,nan,nan,nan,nan,500.0
653,140035,0.13032293319702148,-2.3819730281829834,132.0,132,nan,nan,nan,nan,500.0
654,140198,0.15978121757507324,8.071569442749023,163.0,163,nan,nan,nan,nan,500.0
655,140363,0.16741561889648438,2.535280704498291,165.0,165,nan,nan,nan,nan,500.0
656,140509,0.14124464988708496,-1.7374334335327148,146.0,146,nan,nan,nan,nan,500.0
657,140763,0.22916507720947266,-2.5679569244384766,254.0,254,nan,nan,nan,nan,500.0
658,140973,0.19258666038513184,-4.115976333618164,210.0,210,nan,nan,nan,nan,500.0
659,141131,0.14060592651367188,-0.7764770984649658,158.0,158,nan,nan,nan,nan,500.0
660,141269,0.12493658065795898,-1.382007360458374,138.0,138,nan,nan,nan,nan,500.0
661,141411,0.13342690467834473,3.518393039703369,142.0,142,nan,nan,nan,nan,500.0
662,141584,0.15744328498840332,-4.261445999145508,173.0,173,nan,nan,nan,nan,500.0
663,141774,0.16590142250061035,0.06831109523773193,190.0,190,nan,nan,nan,nan,500.0
664,141928,0.1448657512664795,-1.3071117401123047,154.0,154,nan,nan,nan,nan,500.0
665,142090,0.14980673789978027,0.07795000076293945,162.0,162,nan,nan,nan,nan,500.0
666,142240,0.13322758674621582,2.6935181617736816,150.0,150,nan,nan,nan,nan,500.0
667,142596,0.31826329231262207,3.0816640853881836,356.0,356,nan,nan,nan,nan,500.0
668,142828,0.2057950496673584,-6.73719596862793,232.0,232,nan,nan,nan,nan,500.0
669,143068,0.22709417343139648,-5.329723358154297,240.0,240,nan,nan,nan,nan,500.0
670,143397,0.2821166515350342,-5.878853797912598,329.0,329,nan,nan,nan,nan,500.0
671,143615,0.2041935920715332,-4.687253475189209,218.0,218,nan,nan,nan,nan,500.0
672,143894,0.2423250675201416,-1.077136754989624,279.0,279,nan,nan,nan,nan,500.0
673,144202,0.2824134826660156,2.9308996200561523,308.0,308,nan,nan,nan,nan,500.0
674,144519,0.2891838550567627,-3.357470750808716,317.0,317,nan,nan,nan,nan,500.0
675,144918,0.3634302616119385,2.349898338317871,399.0,399,465.95,58.030573838279416,298.85,97.2888868268108,500.0
676,145176,0.245758056640625,0.44154947996139526,258.0,258,nan,nan,nan,nan,500.0
677,145509,0.2917194366455078,0.6984829902648926,333.0,333,nan,nan,nan,nan,500.0
678,145850,0.305584192276001,0.09032124280929565,341.0,341,nan,nan,nan,nan,500.0
679,146340,0.4526398181915283,-1.35770845413208,490.0,490,nan,nan,nan,nan,500.0
680,146840,0.4476745128631592,0.8309542536735535,500.0,500,nan,nan,nan,nan,500.0
681,147148,0.282733678817749,-1.2344721555709839,308.0,308,nan,nan,nan,nan,500.0
682,147648,0.4436686038970947,12.321730613708496,500.0,500,nan,nan,nan,nan,500.0
683,147982,0.2976951599121094,-7.238470554351807,334.0,334,nan,nan,nan,nan,500.0
684,148482,0.5322351455688477,6.507167339324951,500.0,500,nan,nan,nan,nan,500.0
685,148982,0.5665414333343506,-11.67780590057373,500.0,500,nan,nan,nan,nan,500.0
686,149482,0.5043325424194336,5.113974571228027,500.0,500,nan,nan,nan,nan,500.0
687,149982,0.5601849555969238,-0.38524913787841797,500.0,500,nan,nan,nan,nan,500.0
688,150207,0.3323383331298828,0.4892287850379944,225.0,225,nan,nan,nan,nan,500.0
689,150349,0.1797318458557129,-3.181075096130371,142.0,142,nan,nan,nan,nan,500.0
690,150546,0.21574974060058594,-11.653060913085938,197.0,197,nan,nan,nan,nan,500.0
691,150698,0.14195513725280762,-6.197258949279785,152.0,152,nan,nan,nan,nan,500.0
692,151198,0.459775447845459,-15.050345420837402,500.0,500,nan,nan,nan,nan,500.0
693,151379,0.16388678550720215,-0.9502916932106018,181.0,181,nan,nan,nan,nan,500.0
694,151748,0.3075287342071533,0.15879297256469727,369.0,369,nan,nan,nan,nan,500.0
695,151937,0.16924238204956055,-8.601041793823242,189.0,189,nan,nan,nan,nan,500.0
696,152437,0.5091722011566162,-0.9696335792541504,500.0,500,nan,nan,nan,nan,500.0
697,152937,0.49103260040283203,3.4528613090515137,500.0,500,nan,nan,nan,nan,500.0
698,153437,0.5115618705749512,-3.4098172187805176,500.0,500,nan,nan,nan,nan,500.0
699,153537,0.09374332427978516,-6.657329082489014,100.0,100,nan,nan,nan,nan,500.0
700,154037,0.41687822341918945,-1.2140343189239502,500.0,500,493.4,28.768733027368448,434.55,109.39720060403738,500.0
701,154537,0.6149783134460449,-14.562307357788086,500.0,500,nan,nan,nan,nan,500.0
702,155012,0.4736180305480957,-7.1703996658325195,475.0,475,nan,nan,nan,nan,500.0
703,155512,0.5244002342224121,-5.559017658233643,500.0,500,nan,nan,nan,nan,500.0
704,156012,0.546832799911499,-1.909278392791748,500.0,500,nan,nan,nan,nan,500.0
705,156512,0.5889554023742676,-6.723288536071777,500.0,500,nan,nan,nan,nan,500.0
706,157012,0.5148375034332275,5.507153511047363,500.0,500,nan,nan,nan,nan,500.0
707,157512,0.47301244735717773,2.5704188346862793,500.0,500,nan,nan,nan,nan,500.0
708,158012,0.541456937789917,-9.617700576782227,500.0,500,nan,nan,nan,nan,500.0
709,158512,0.5347814559936523,-18.131324768066406,500.0,500,nan,nan,nan,nan,500.0
710,159012,0.5680873394012451,-8.041872024536133,500.0,500,nan,nan,nan,nan,500.0
711,159265,0.2739694118499756,-20.082683563232422,253.0,253,nan,nan,nan,nan,500.0
712,159765,0.6510248184204102,1.398970127105713,500.0,500,nan,nan,nan,nan,500.0
713,160265,0.4893982410430908,2.153536558151245,500.0,500,nan,nan,nan,nan,500.0
714,160765,0.47597169876098633,1.8459516763687134,500.0,500,nan,nan,nan,nan,500.0
715,161265,0.47236132621765137,-14.467205047607422,500.0,500,nan,nan,nan,nan,500.0
716,161765,0.48808979988098145,3.6204843521118164,500.0,500,nan,nan,nan,nan,500.0
717,162265,0.6328127384185791,-14.77701187133789,500.0,500,nan,nan,nan,nan,500.0
718,162765,0.526874303817749,8.887939453125,500.0,500,nan,nan,nan,nan,500.0
719,163265,0.553941011428833,-2.5714964866638184,500.0,500,nan,nan,nan,nan,500.0
720,163765,0.4689662456512451,3.4062232971191406,500.0,500,nan,nan,nan,nan,500.0
721,164265,0.4741358757019043,0.6014149188995361,500.0,500,nan,nan,nan,nan,500.0
722,164765,0.45476222038269043,-5.796597003936768,500.0,500,nan,nan,nan,nan,500.0
723,164865,0.10160684585571289,2.6351747512817383,100.0,100,nan,nan,nan,nan,500.0
724,165365,0.4753119945526123,-2.051619052886963,500.0,500,nan,nan,nan,nan,500.0
725,165865,0.639747142791748,-2.0810964107513428,500.0,500,500.0,0.0,499.25,3.2691742076555053,500.0
726,166004,0.1452476978302002,1.5224084854125977,139.0,139,nan,nan,nan,nan,500.0
727,166391,0.46544957160949707,-24.125513076782227,387.0,387,nan,nan,nan,nan,500.0
728,166835,0.7791590690612793,-4.814596176147461,444.0,444,nan,nan,nan,nan,500.0
729,167038,0.33022475242614746,3.240553855895996,203.0,203,nan,nan,nan,nan,500.0
730,167265,0.2113804817199707,-2.266294002532959,227.0,227,nan,nan,nan,nan,500.0
731,167589,0.31758594512939453,3.0480856895446777,324.0,324,nan,nan,nan,nan,500.0
732,167743,0.14960861206054688,-3.563673257827759,154.0,154,nan,nan,nan,nan,500.0
733,168243,0.4646773338317871,-3.0763912200927734,500.0,500,nan,nan,nan,nan,500.0
734,168490,0.25083065032958984,-4.157383918762207,247.0,247,nan,nan,nan,nan,500.0
735,168746,0.2401578426361084,-7.805713653564453,256.0,256,nan,nan,nan,nan,500.0
736,168944,0.1835923194885254,-0.5059059858322144,198.0,198,nan,nan,nan,nan,500.0
737,169114,0.28470754623413086,-1.7866297960281372,170.0,170,nan,nan,nan,nan,500.0
738,169314,0.18871593475341797,-1.1634266376495361,200.0,200,nan,nan,nan,nan,500.0
739,169585,0.2788705825805664,0.2969367504119873,271.0,271,nan,nan,nan,nan,500.0
740,169736,0.1588289737701416,0.8098262548446655,151.0,151,nan,nan,nan,nan,500.0
741,170077,0.33239293098449707,3.0957553386688232,341.0,341,nan,nan,nan,nan,500.0
742,170342,0.2843751907348633,-8.206318855285645,265.0,265,nan,nan,nan,nan,500.0
743,170642,0.3267803192138672,3.0648465156555176,300.0,300,nan,nan,nan,nan,500.0
744,170874,0.2786853313446045,-5.347202301025391,232.0,232,nan,nan,nan,nan,500.0
745,171062,0.19701170921325684,-3.3303611278533936,188.0,188,nan,nan,nan,nan,500.0
746,171396,0.4867746829986572,-11.404481887817383,334.0,334,nan,nan,nan,nan,500.0
747,171806,0.6934013366699219,1.1111843585968018,410.0,410,nan,nan,nan,nan,500.0
748,172306,0.6743619441986084,-2.3135600090026855,500.0,500,nan,nan,nan,nan,500.0
749,172806,0.5666601657867432,-5.767780780792236,500.0,500,nan,nan,nan,nan,500.0
750,173306,0.4902791976928711,-2.343599557876587,500.0,500,475.85,42.40787073174035,462.6,61.795145440398464,500.0
751,173806,0.6183130741119385,4.434671878814697,500.0,500,nan,nan,nan,nan,500.0
752,174306,0.5657908916473389,-4.837063789367676,500.0,500,nan,nan,nan,nan,500.0
753,174806,0.5125682353973389,-0.1307801604270935,500.0,500,nan,nan,nan,nan,500.0
754,175306,0.47541356086730957,-3.90230655670166,500.0,500,nan,nan,nan,nan,500.0
755,175806,0.49620985984802246,0.9754455089569092,500.0,500,nan,nan,nan,nan,500.0
756,176306,0.46558666229248047,12.002063751220703,500.0,500,nan,nan,nan,nan,500.0
757,176806,0.4520142078399658,3.7525691986083984,500.0,500,nan,nan,nan,nan,500.0
758,177306,0.4558238983154297,4.529104232788086,500.0,500,nan,nan,nan,nan,500.0
759,177806,0.49602365493774414,4.5234832763671875,500.0,500,nan,nan,nan,nan,500.0
760,178306,0.4572572708129883,0.10330891609191895,500.0,500,nan,nan,nan,nan,500.0
761,178806,0.44942498207092285,11.095083236694336,500.0,500,nan,nan,nan,nan,500.0
762,179306,0.44574856758117676,0.9284656047821045,500.0,500,nan,nan,nan,nan,500.0
763,179806,0.42850184440612793,-2.0145065784454346,500.0,500,nan,nan,nan,nan,500.0
764,180208,0.34285473823547363,-0.3216557502746582,402.0,402,nan,nan,nan,nan,500.0
765,180708,0.4937467575073242,-0.5770355463027954,500.0,500,nan,nan,nan,nan,500.0
766,181208,0.5008838176727295,-1.072422742843628,500.0,500,nan,nan,nan,nan,500.0
767,181708,0.44214940071105957,2.1247024536132812,500.0,500,nan,nan,nan,nan,500.0
768,182208,0.4917793273925781,-4.855762958526611,500.0,500,nan,nan,nan,nan,500.0
769,182708,0.4246547222137451,3.645430564880371,500.0,500,nan,nan,nan,nan,500.0
770,183208,0.6013491153717041,-5.4501633644104,500.0,500,nan,nan,nan,nan,500.0
771,183708,0.5434050559997559,-0.29845261573791504,500.0,500,nan,nan,nan,nan,500.0
772,184208,0.4776606559753418,-0.44190311431884766,500.0,500,nan,nan,nan,nan,500.0
773,184479,0.2904090881347656,0.12789344787597656,271.0,271,nan,nan,nan,nan,500.0
774,184979,0.5351254940032959,3.661992073059082,500.0,500,nan,nan,nan,nan,500.0
775,185356,0.6233477592468262,-2.286102771759033,377.0,377,500.0,0.0,471.55,70.53259884620728,500.0
776,185502,0.15141534805297852,-6.199347496032715,146.0,146,nan,nan,nan,nan,500.0
777,185876,0.39116334915161133,-8.605559349060059,374.0,374,nan,nan,nan,nan,500.0
778,186376,0.6869277954101562,-1.0270843505859375,500.0,500,nan,nan,nan,nan,500.0
779,186876,0.46820735931396484,2.277238607406616,500.0,500,nan,nan,nan,nan,500.0
780,187376,0.5404775142669678,-5.157166481018066,500.0,500,nan,nan,nan,nan,500.0
781,187876,0.5095183849334717,0.3976311683654785,500.0,500,nan,nan,nan,nan,500.0
782,188376,0.5271973609924316,1.6218667030334473,500.0,500,nan,nan,nan,nan,500.0
783,188706,0.4039430618286133,-4.3217363357543945,330.0,330,nan,nan,nan,nan,500.0
784,189145,0.7539207935333252,1.425154685974121,439.0,439,nan,nan,nan,nan,500.0
785,189478,0.48484253883361816,-10.044486999511719,333.0,333,nan,nan,nan,nan,500.0
786,189684,0.3513033390045166,-2.1951777935028076,206.0,206,nan,nan,nan,nan,500.0
787,189915,0.38948941230773926,-4.846447944641113,231.0,231,nan,nan,nan,nan,500.0
788,190289,0.47954225540161133,-8.863584518432617,374.0,374,nan,nan,nan,nan,500.0
789,190509,0.323394775390625,-4.057297229766846,220.0,220,nan,nan,nan,nan,500.0
790,190750,0.4020988941192627,-4.016376495361328,241.0,241,nan,nan,nan,nan,500.0
791,191001,0.4753139019012451,-4.819125175476074,251.0,251,nan,nan,nan,nan,500.0
792,191291,0.7146186828613281,-7.0729827880859375,290.0,290,nan,nan,nan,nan,500.0
793,191579,0.5254998207092285,1.6432290077209473,288.0,288,nan,nan,nan,nan,500.0
794,191925,0.5498151779174805,-19.50714111328125,346.0,346,nan,nan,nan,nan,500.0
795,192248,0.5988116264343262,-5.781486511230469,323.0,323,nan,nan,nan,nan,500.0
796,192733,0.8458054065704346,-13.758553504943848,485.0,485,nan,nan,nan,nan,500.0
797,192951,0.38481807708740234,-7.716992378234863,218.0,218,nan,nan,nan,nan,500.0
798,193100,0.36902427673339844,-7.452394485473633,149.0,149,nan,nan,nan,nan,500.0
799,193600,0.780017614364624,-8.626178741455078,500.0,500,nan,nan,nan,nan,500.0
800,194100,0.5775699615478516,-5.898433685302734,500.0,500,441.75,48.870108450872095,484.1,69.3064932022967,500.0
801,194600,0.4799001216888428,-0.6319848895072937,500.0,500,nan,nan,nan,nan,500.0
802,195100,0.44731998443603516,-1.4701292514801025,500.0,500,nan,nan,nan,nan,500.0
803,195600,0.45748186111450195,-17.923694610595703,500.0,500,nan,nan,nan,nan,500.0
804,196100,0.5390655994415283,5.483347415924072,500.0,500,nan,nan,nan,nan,500.0
805,196474,0.3313586711883545,-6.877475738525391,374.0,374,nan,nan,nan,nan,500.0
806,196709,0.21170783042907715,-0.6459032297134399,235.0,235,nan,nan,nan,nan,500.0
807,197149,0.42261791229248047,-4.674731731414795,440.0,440,nan,nan,nan,nan,500.0
808,197649,0.46634459495544434,4.562408924102783,500.0,500,nan,nan,nan,nan,500.0
809,197998,0.32013893127441406,-3.8061540126800537,349.0,349,nan,nan,nan,nan,500.0
810,198498,0.42560267448425293,12.574294090270996,500.0,500,nan,nan,nan,nan,500.0
811,198887,0.35506224632263184,0.4220001697540283,389.0,389,nan,nan,nan,nan,500.0
812,199237,0.31744384765625,-10.521367073059082,350.0,350,nan,nan,nan,nan,500.0
813,199737,0.4309215545654297,-6.548769950866699,500.0,500,nan,nan,nan,nan,500.0
814,200237,0.4527721405029297,-4.689363479614258,500.0,500,nan,nan,nan,nan,500.0
815,200664,0.38610315322875977,-22.988887786865234,427.0,427,nan,nan,nan,nan,500.0
816,201164,0.4524674415588379,-9.023900032043457,500.0,500,nan,nan,nan,nan,500.0
817,201399,0.2250685691833496,-7.006579399108887,235.0,235,nan,nan,nan,nan,500.0
818,201869,0.5136818885803223,-0.42644834518432617,470.0,470,nan,nan,nan,nan,500.0
819,202266,0.4356212615966797,-11.086601257324219,397.0,397,nan,nan,nan,nan,500.0
820,202728,0.5424952507019043,-6.307549953460693,462.0,462,nan,nan,nan,nan,500.0
821,203228,0.5509769916534424,-0.701345682144165,500.0,500,nan,nan,nan,nan,500.0
822,203728,0.49174046516418457,-1.5479705333709717,500.0,500,nan,nan,nan,nan,500.0
823,204200,0.4617915153503418,-17.32801628112793,472.0,472,nan,nan,nan,nan,500.0
824,204509,0.3496131896972656,-14.744359970092773,309.0,309,nan,nan,nan,nan,500.0
825,204944,0.507742166519165,-19.586345672607422,435.0,435,403.05,43.970984751310716,460.5,64.30279931698153,500.0
826,205411,0.46526598930358887,-7.0389909744262695,467.0,467,nan,nan,nan,nan,500.0
827,205911,0.6982855796813965,-6.342107772827148,500.0,500,nan,nan,nan,nan,500.0
828,206411,0.48599743843078613,0.054384708404541016,500.0,500,nan,nan,nan,nan,500.0
829,206911,0.45908594131469727,0.8993663787841797,500.0,500,nan,nan,nan,nan,500.0
830,207411,0.4937112331390381,-7.832971572875977,500.0,500,nan,nan,nan,nan,500.0
831,207911,0.4607818126678467,6.818382740020752,500.0,500,nan,nan,nan,nan,500.0
832,208411,0.47911834716796875,-16.622325897216797,500.0,500,nan,nan,nan,nan,500.0
833,208911,0.49024152755737305,2.4579265117645264,500.0,500,nan,nan,nan,nan,500.0
834,209411,0.6446115970611572,-8.863561630249023,500.0,500,nan,nan,nan,nan,500.0
835,209911,0.5562033653259277,3.5009751319885254,500.0,500,nan,nan,nan,nan,500.0
836,210184,0.27558088302612305,-5.531744956970215,273.0,273,nan,nan,nan,nan,500.0
837,210684,0.46320605278015137,-10.881942749023438,500.0,500,nan,nan,nan,nan,500.0
838,211184,0.46552610397338867,-0.04608011245727539,500.0,500,nan,nan,nan,nan,500.0
839,211684,0.47524499893188477,-0.9065556526184082,500.0,500,nan,nan,nan,nan,500.0
840,212184,0.44439172744750977,6.9176435470581055,500.0,500,nan,nan,nan,nan,500.0
841,212684,0.44501757621765137,4.7140655517578125,500.0,500,nan,nan,nan,nan,500.0
842,212877,0.19132328033447266,-4.364773750305176,193.0,193,nan,nan,nan,nan,500.0
843,213377,0.4701728820800781,6.694307804107666,500.0,500,nan,nan,nan,nan,500.0
844,213877,0.47411227226257324,6.0548577308654785,500.0,500,nan,nan,nan,nan,500.0
845,214377,0.4762895107269287,-6.480456829071045,500.0,500,nan,nan,nan,nan,500.0
846,214877,0.47150707244873047,9.24312973022461,500.0,500,nan,nan,nan,nan,500.0
847,215377,0.4768195152282715,7.382311820983887,500.0,500,nan,nan,nan,nan,500.0
848,215877,0.5540220737457275,6.995257377624512,500.0,500,nan,nan,nan,nan,500.0
849,216377,0.5208988189697266,6.256340980529785,500.0,500,nan,nan,nan,nan,500.0
850,216877,0.49630236625671387,-4.884729862213135,500.0,500,493.8,20.6,499.45,2.3973944189473704,500.0
851,217377,0.4581313133239746,3.2681596279144287,500.0,500,nan,nan,nan,nan,500.0
852,217877,0.46524691581726074,-3.7834486961364746,500.0,500,nan,nan,nan,nan,500.0
853,218377,0.5580134391784668,2.5505917072296143,500.0,500,nan,nan,nan,nan,500.0
854,218877,0.4638333320617676,-9.152936935424805,500.0,500,nan,nan,nan,nan,500.0
855,219377,0.46993255615234375,-4.130127429962158,500.0,500,nan,nan,nan,nan,500.0
856,219851,0.43664979934692383,-2.34771728515625,474.0,474,nan,nan,nan,nan,500.0
857,220351,0.46385908126831055,-7.102170944213867,500.0,500,nan,nan,nan,nan,500.0
858,220851,0.474193811416626,3.4655816555023193,500.0,500,nan,nan,nan,nan,500.0
859,221351,0.4627354145050049,5.4907145500183105,500.0,500,nan,nan,nan,nan,500.0
860,221851,0.4612605571746826,1.598576545715332,500.0,500,nan,nan,nan,nan,500.0
861,222351,0.45879125595092773,-1.084130883216858,500.0,500,nan,nan,nan,nan,500.0
862,222851,0.4522435665130615,-3.326002597808838,500.0,500,nan,nan,nan,nan,500.0
863,223351,0.4613921642303467,-17.768062591552734,500.0,500,nan,nan,nan,nan,500.0
864,223766,0.3683485984802246,-25.195446014404297,415.0,415,nan,nan,nan,nan,500.0
865,224266,0.5193965435028076,-9.650867462158203,500.0,500,nan,nan,nan,nan,500.0
866,224766,0.4997260570526123,-4.518650054931641,500.0,500,nan,nan,nan,nan,500.0
867,225266,0.5306413173675537,-6.169135093688965,500.0,500,nan,nan,nan,nan,500.0
868,225766,0.5265781879425049,0.9025321006774902,500.0,500,nan,nan,nan,nan,500.0
869,226207,0.4493558406829834,-16.207109451293945,441.0,441,nan,nan,nan,nan,500.0
870,226707,0.4857137203216553,-12.296646118164062,500.0,500,nan,nan,nan,nan,500.0
871,227207,0.4590635299682617,4.304102897644043,500.0,500,nan,nan,nan,nan,500.0
872,227707,0.45751523971557617,3.3433516025543213,500.0,500,nan,nan,nan,nan,500.0
873,228207,0.4604489803314209,-5.878559112548828,500.0,500,nan,nan,nan,nan,500.0
874,228707,0.4519805908203125,1.5808277130126953,500.0,500,nan,nan,nan,nan,500.0
875,229207,0.4634389877319336,-5.678450584411621,500.0,500,500.0,0.0,493.85,26.807228502775146,500.0
876,229707,0.45910048484802246,0.43114447593688965,500.0,500,nan,nan,nan,nan,500.0
877,230207,0.4380643367767334,-6.2965087890625,500.0,500,nan,nan,nan,nan,500.0
878,230707,0.4419217109680176,5.778801441192627,500.0,500,nan,nan,nan,nan,500.0
879,231207,0.4417874813079834,5.14707088470459,500.0,500,nan,nan,nan,nan,500.0
880,231707,0.5524871349334717,5.523313522338867,500.0,500,nan,nan,nan,nan,500.0
881,232197,0.4378037452697754,-8.149944305419922,490.0,490,nan,nan,nan,nan,500.0
882,232697,0.4471399784088135,8.323058128356934,500.0,500,nan,nan,nan,nan,500.0
883,233197,0.45078110694885254,-3.3698055744171143,500.0,500,nan,nan,nan,nan,500.0
884,233697,0.4511713981628418,4.344023704528809,500.0,500,nan,nan,nan,nan,500.0
885,234197,0.5128462314605713,-1.0504193305969238,500.0,500,nan,nan,nan,nan,500.0
886,234697,0.4441835880279541,3.2410097122192383,500.0,500,nan,nan,nan,nan,500.0
887,235197,0.4408860206604004,-2.4164271354675293,500.0,500,nan,nan,nan,nan,500.0
888,235697,0.4490394592285156,2.42366361618042,500.0,500,nan,nan,nan,nan,500.0
889,236197,0.4498744010925293,-6.336041450500488,500.0,500,nan,nan,nan,nan,500.0
890,236697,0.4465346336364746,8.445079803466797,500.0,500,nan,nan,nan,nan,500.0
891,237197,0.4371452331542969,5.851599216461182,500.0,500,nan,nan,nan,nan,500.0
892,237697,0.4424095153808594,-16.652620315551758,500.0,500,nan,nan,nan,nan,500.0
893,238197,0.4411933422088623,-8.761640548706055,500.0,500,nan,nan,nan,nan,500.0
894,238697,0.4337456226348877,13.383081436157227,500.0,500,nan,nan,nan,nan,500.0
895,239197,0.4324460029602051,5.463809490203857,500.0,500,nan,nan,nan,nan,500.0
896,239697,0.502403736114502,0.15601158142089844,500.0,500,nan,nan,nan,nan,500.0
897,240197,0.7004802227020264,-1.126110315322876,500.0,500,nan,nan,nan,nan,500.0
898,240697,0.4735429286956787,-0.6495447158813477,500.0,500,nan,nan,nan,nan,500.0
899,241197,0.4433722496032715,4.4206342697143555,500.0,500,nan,nan,nan,nan,500.0
900,241697,0.43475341796875,-7.417881965637207,500.0,500,500.0,0.0,488.2,51.435007533779945,500.0
901,242197,0.5167531967163086,-3.139760971069336,500.0,500,nan,nan,nan,nan,500.0
902,242697,0.5016524791717529,3.594026565551758,500.0,500,nan,nan,nan,nan,500.0
903,243197,0.6456284523010254,-1.8157354593276978,500.0,500,nan,nan,nan,nan,500.0
904,243697,0.5107519626617432,5.118443965911865,500.0,500,nan,nan,nan,nan,500.0
905,244197,0.44560933113098145,7.163651466369629,500.0,500,nan,nan,nan,nan,500.0
906,244697,0.4714834690093994,-1.1769897937774658,500.0,500,nan,nan,nan,nan,500.0
907,245197,0.44669055938720703,2.4847357273101807,500.0,500,nan,nan,nan,nan,500.0
908,245535,0.30264782905578613,3.3543362617492676,338.0,338,nan,nan,nan,nan,500.0
909,246035,0.4332237243652344,-4.03483247756958,500.0,500,nan,nan,nan,nan,500.0
