episode,env_steps,dt_sec,loss_mean,epsilon,buffer_size,ep_return,ep_length,train_updates,eval_det_mean,eval_det_std,eval_sto_mean,eval_sto_std,best_eval_det
1081,142761,0.9797763824462891,2.1229417657107117,0.3387335865546259,10000,500.0,500,500,nan,nan,nan,nan,500.0
1082,143177,0.8228273391723633,3.041490428400441,0.33839485296807126,10000,416.0,416,416,nan,nan,nan,nan,500.0
1083,143549,0.7400872707366943,3.6417525624956495,0.3380564581151032,10000,372.0,372,372,nan,nan,nan,nan,500.0
1084,144049,1.0692343711853027,3.148292944431305,0.33771840165698813,10000,500.0,500,500,nan,nan,nan,nan,500.0
1085,144253,0.3978252410888672,2.1684992337855054,0.33738068325533116,10000,204.0,204,204,nan,nan,nan,nan,500.0
1086,144753,1.0090367794036865,3.6543126162216066,0.3370433025720758,10000,500.0,500,500,nan,nan,nan,nan,500.0
1087,144866,0.21488523483276367,1.736298704833056,0.33670625926950376,10000,113.0,113,113,nan,nan,nan,nan,500.0
1088,145366,0.9948174953460693,3.2041519623845818,0.33636955301023425,10000,500.0,500,500,nan,nan,nan,nan,500.0
1089,145866,0.9904677867889404,3.4489688345715406,0.336033183457224,10000,500.0,500,500,nan,nan,nan,nan,500.0
1090,146366,0.9929940700531006,3.6331715066432952,0.3356971502737668,10000,500.0,500,500,nan,nan,nan,nan,500.0
1091,146866,0.9942131042480469,3.331196852438152,0.335361453123493,10000,500.0,500,500,nan,nan,nan,nan,500.0
1092,147311,0.8850469589233398,2.9066395345447438,0.3350260916703695,10000,445.0,445,445,nan,nan,nan,nan,500.0
1093,147811,1.0564219951629639,1.570052400842309,0.33469106557869915,10000,500.0,500,500,nan,nan,nan,nan,500.0
1094,148311,1.0659494400024414,2.122880364790559,0.33435637451312045,10000,500.0,500,500,nan,nan,nan,nan,500.0
1095,148811,0.9870803356170654,3.913800537914038,0.3340220181386073,10000,500.0,500,500,nan,nan,nan,nan,500.0
1096,149311,0.9838006496429443,1.8877721715569495,0.33368799612046873,10000,500.0,500,500,nan,nan,nan,nan,500.0
1097,149811,1.2135982513427734,3.814883966714144,0.33335430812434824,10000,500.0,500,500,nan,nan,nan,nan,500.0
1098,150311,1.4769811630249023,3.491562304764986,0.3330209538162239,10000,500.0,500,500,nan,nan,nan,nan,500.0
1099,150811,1.2548794746398926,2.5787926973551514,0.33268793286240766,10000,500.0,500,500,nan,nan,nan,nan,500.0
1100,151311,1.2089152336120605,2.1891085468158127,0.33235524492954527,10000,500.0,500,500,500.0,0.0,500.0,0.0,500.0
1101,151596,0.633474588394165,2.466692189284061,0.33202288968461574,10000,285.0,285,285,nan,nan,nan,nan,500.0
1102,152096,1.0186734199523926,2.9191666564345358,0.33169086679493115,10000,500.0,500,500,nan,nan,nan,nan,500.0
1103,152596,1.006263017654419,3.616023174583912,0.33135917592813624,10000,500.0,500,500,nan,nan,nan,nan,500.0
1104,152882,0.6082851886749268,1.9105977838845936,0.3310278167522081,10000,286.0,286,286,nan,nan,nan,nan,500.0
1105,152948,0.13542580604553223,4.992948676487713,0.3306967889354559,10000,66.0,66,66,nan,nan,nan,nan,500.0
1106,153448,1.2068469524383545,2.6489675456285475,0.33036609214652046,10000,500.0,500,500,nan,nan,nan,nan,500.0
1107,153948,1.6828722953796387,2.6602938983812927,0.3300357260543739,10000,500.0,500,500,nan,nan,nan,nan,500.0
1108,154448,1.2008392810821533,2.5404484178423883,0.32970569032831953,10000,500.0,500,500,nan,nan,nan,nan,500.0
1109,154948,1.1100709438323975,2.0738065268322825,0.3293759846379912,10000,500.0,500,500,nan,nan,nan,nan,500.0
1110,155448,1.0230510234832764,1.3623562082946301,0.3290466086533532,10000,500.0,500,500,nan,nan,nan,nan,500.0
1111,155948,1.0060064792633057,2.250341210491955,0.3287175620446999,10000,500.0,500,500,nan,nan,nan,nan,500.0
1112,156401,0.9597015380859375,1.5772103452623285,0.32838884448265515,10000,453.0,453,453,nan,nan,nan,nan,500.0
1113,156529,0.2641913890838623,1.261830151110189,0.3280604556381725,10000,128.0,128,128,nan,nan,nan,nan,500.0
1114,157029,1.009443998336792,2.104885652244091,0.32773239518253433,10000,500.0,500,500,nan,nan,nan,nan,500.0
1115,157339,0.6304664611816406,2.7504657078654535,0.3274046627873518,10000,310.0,310,310,nan,nan,nan,nan,500.0
1116,157817,0.9656243324279785,3.3821971192488363,0.32707725812456445,10000,478.0,478,478,nan,nan,nan,nan,500.0
1117,158317,1.015291452407837,3.596902073413134,0.32675018086643987,10000,500.0,500,500,nan,nan,nan,nan,500.0
1118,158817,1.0161356925964355,2.922830654516816,0.32642343068557345,10000,500.0,500,500,nan,nan,nan,nan,500.0
1119,159317,1.0325570106506348,2.8213841989040374,0.3260970072548879,10000,500.0,500,500,nan,nan,nan,nan,500.0
1120,159817,1.0068297386169434,3.3592936752438547,0.325770910247633,10000,500.0,500,500,nan,nan,nan,nan,500.0
1121,160317,1.0136542320251465,3.1006059645339845,0.32544513933738534,10000,500.0,500,500,nan,nan,nan,nan,500.0
1122,160817,1.0135860443115234,3.457402484461665,0.3251196941980479,10000,500.0,500,500,nan,nan,nan,nan,500.0
1123,161317,0.9984326362609863,4.564560422517359,0.32479457450384985,10000,500.0,500,500,nan,nan,nan,nan,500.0
1124,161817,0.9996762275695801,2.251540066741407,0.324469779929346,10000,500.0,500,500,nan,nan,nan,nan,500.0
1125,162317,0.9703364372253418,3.43223689917475,0.32414531014941667,10000,500.0,500,500,nan,nan,nan,nan,500.0
1126,162817,1.0004706382751465,2.694831565767527,0.32382116483926726,10000,500.0,500,500,nan,nan,nan,nan,500.0
1127,163317,1.0981976985931396,1.7877777050435544,0.323497343674428,10000,500.0,500,500,nan,nan,nan,nan,500.0
1128,163817,0.9945785999298096,0.8450216163285077,0.3231738463307536,10000,500.0,500,500,nan,nan,nan,nan,500.0
1129,164317,0.9943087100982666,1.2593225977197289,0.32285067248442284,10000,500.0,500,500,nan,nan,nan,nan,500.0
1130,164817,0.9892082214355469,1.905069175966084,0.3225278218119384,10000,500.0,500,500,nan,nan,nan,nan,500.0
1131,165317,1.0149405002593994,1.4381478009745479,0.3222052939901265,10000,500.0,500,500,nan,nan,nan,nan,500.0
1132,165817,1.0449388027191162,2.4094733185321093,0.32188308869613635,10000,500.0,500,500,nan,nan,nan,nan,500.0
1133,166317,0.9954609870910645,1.8293295366317033,0.3215612056074402,10000,500.0,500,500,nan,nan,nan,nan,500.0
1134,166587,0.523754358291626,3.0239786694723145,0.3212396444018328,10000,270.0,270,270,nan,nan,nan,nan,500.0
1135,167087,0.9682388305664062,1.6660783813223243,0.32091840475743094,10000,500.0,500,500,nan,nan,nan,nan,500.0
1136,167587,0.9934248924255371,1.4850443485155702,0.3205974863526735,10000,500.0,500,500,nan,nan,nan,nan,500.0
1137,168087,1.1196873188018799,0.6604392023384571,0.32027688886632083,10000,500.0,500,500,nan,nan,nan,nan,500.0
1138,168587,1.0055675506591797,0.6613663508892059,0.3199566119774545,10000,500.0,500,500,nan,nan,nan,nan,500.0
1139,169087,1.0304548740386963,1.0622326163202525,0.31963665536547703,10000,500.0,500,500,nan,nan,nan,nan,500.0
1140,169587,1.0058438777923584,0.09129231785982847,0.31931701871011153,10000,500.0,500,500,nan,nan,nan,nan,500.0
1141,169951,0.7297449111938477,0.8373742411527169,0.3189977016914014,10000,364.0,364,364,nan,nan,nan,nan,500.0
1142,170451,1.0066068172454834,1.0425861190073191,0.31867870398971,10000,500.0,500,500,nan,nan,nan,nan,500.0
1143,170951,1.0434768199920654,1.1992298150248826,0.31836002528572027,10000,500.0,500,500,nan,nan,nan,nan,500.0
1144,171347,0.8205549716949463,1.1044164680631248,0.31804166526043454,10000,396.0,396,396,nan,nan,nan,nan,500.0
1145,171847,1.058936357498169,1.0001657922044396,0.3177236235951741,10000,500.0,500,500,nan,nan,nan,nan,500.0
1146,172347,1.205913782119751,1.2563974754661322,0.3174058999715789,10000,500.0,500,500,nan,nan,nan,nan,500.0
1147,172847,1.151184320449829,1.2325054070912302,0.31708849407160733,10000,500.0,500,500,nan,nan,nan,nan,500.0
1148,173347,1.2539474964141846,1.5918809085562826,0.31677140557753575,10000,500.0,500,500,nan,nan,nan,nan,500.0
1149,173847,1.318831443786621,0.9889917194657027,0.31645463417195824,10000,500.0,500,500,nan,nan,nan,nan,500.0
1150,174347,1.049241065979004,1.7206214621961118,0.3161381795377863,10000,500.0,500,500,500.0,0.0,500.0,0.0,500.0
1151,174683,0.6923513412475586,2.662952597718686,0.3158220413582485,10000,336.0,336,336,nan,nan,nan,nan,500.0
1152,175183,1.0438945293426514,1.35236841250211,0.3155062193168902,10000,500.0,500,500,nan,nan,nan,nan,500.0
1153,175683,1.0486383438110352,1.991352764301002,0.31519071309757335,10000,500.0,500,500,nan,nan,nan,nan,500.0
1154,176183,0.9332292079925537,1.133396540686488,0.3148755223844758,10000,500.0,500,500,nan,nan,nan,nan,500.0
1155,176683,0.8831322193145752,1.7895953342653812,0.31456064686209134,10000,500.0,500,500,nan,nan,nan,nan,500.0
1156,176775,0.17327380180358887,4.0983251981113265,0.31424608621522926,10000,92.0,92,92,nan,nan,nan,nan,500.0
1157,177275,0.8651816844940186,1.7305285374037922,0.31393184012901404,10000,500.0,500,500,nan,nan,nan,nan,500.0
1158,177775,0.8980472087860107,1.9300190533176065,0.31361790828888503,10000,500.0,500,500,nan,nan,nan,nan,500.0
1159,178275,0.9530479907989502,1.6337868977002798,0.31330429038059615,10000,500.0,500,500,nan,nan,nan,nan,500.0
1160,178492,0.39931344985961914,1.7751727160753055,0.31299098609021553,10000,217.0,217,217,nan,nan,nan,nan,500.0
1161,178992,0.9880070686340332,3.166326055124402,0.3126779951041253,10000,500.0,500,500,nan,nan,nan,nan,500.0
1162,179280,0.5253643989562988,2.5618773264577612,0.31236531710902116,10000,288.0,288,288,nan,nan,nan,nan,500.0
1163,179714,0.8135068416595459,2.1617830865694563,0.3120529517919121,10000,434.0,434,434,nan,nan,nan,nan,500.0
1164,180182,0.8756847381591797,2.6852597711472495,0.3117408988401202,10000,468.0,468,468,nan,nan,nan,nan,500.0
1165,180682,0.9402124881744385,2.893636023633182,0.31142915794128007,10000,500.0,500,500,nan,nan,nan,nan,500.0
1166,181178,1.0095455646514893,3.3768975156464522,0.31111772878333877,10000,496.0,496,496,nan,nan,nan,nan,500.0
1167,181289,0.21513104438781738,3.0893786794900358,0.3108066110545554,10000,111.0,111,111,nan,nan,nan,nan,500.0
1168,181760,0.8680071830749512,2.7646818147327616,0.3104958044435009,10000,471.0,471,471,nan,nan,nan,nan,500.0
1169,182248,0.9054019451141357,3.2525127209784066,0.3101853086390574,10000,488.0,488,488,nan,nan,nan,nan,500.0
1170,182310,0.11705946922302246,5.699673545697043,0.30987512333041833,10000,62.0,62,62,nan,nan,nan,nan,500.0
1171,182709,0.750053882598877,5.801709919990528,0.3095652482070879,10000,399.0,399,399,nan,nan,nan,nan,500.0
1172,183015,0.5617561340332031,6.159462893564327,0.30925568295888084,10000,306.0,306,306,nan,nan,nan,nan,500.0
1173,183358,0.6721780300140381,3.859775945641991,0.308946427275922,10000,343.0,343,343,nan,nan,nan,nan,500.0
1174,183678,0.5786190032958984,5.528299032116775,0.30863748084864606,10000,320.0,320,320,nan,nan,nan,nan,500.0
1175,184015,0.5585043430328369,8.708969103399035,0.3083288433677974,10000,337.0,337,337,nan,nan,nan,nan,500.0
1176,184324,0.48432254791259766,7.520884862585554,0.30802051452442963,10000,309.0,309,309,nan,nan,nan,nan,500.0
1177,184685,0.5736227035522461,4.876158917843883,0.3077124940099052,10000,361.0,361,361,nan,nan,nan,nan,500.0
1178,185042,0.5654380321502686,8.422214455704312,0.3074047815158953,10000,357.0,357,357,nan,nan,nan,nan,500.0
1179,185363,0.5287120342254639,6.978099607836421,0.30709737673437937,10000,321.0,321,321,nan,nan,nan,nan,500.0
1180,185455,0.15167832374572754,9.217004144321317,0.30679027935764497,10000,92.0,92,92,nan,nan,nan,nan,500.0
1181,185782,0.5451886653900146,8.174907307604766,0.3064834890782873,10000,327.0,327,327,nan,nan,nan,nan,500.0
1182,186068,0.4748835563659668,9.132166158147417,0.306177005589209,10000,286.0,286,286,nan,nan,nan,nan,500.0
1183,186338,0.45084047317504883,9.521732798536066,0.3058708285836198,10000,270.0,270,270,nan,nan,nan,nan,500.0
1184,186668,0.6039011478424072,10.30016012778788,0.30556495775503617,10000,330.0,330,330,nan,nan,nan,nan,500.0
1185,186999,0.6087913513183594,9.328886570774717,0.30525939279728115,10000,331.0,331,331,nan,nan,nan,nan,500.0
1186,187313,0.5265846252441406,10.215758071986922,0.30495413340448385,10000,314.0,314,314,nan,nan,nan,nan,500.0
1187,187625,0.5341928005218506,7.793234694080475,0.3046491792710794,10000,312.0,312,312,nan,nan,nan,nan,500.0
1188,187996,0.6759405136108398,9.21371950856799,0.3043445300918083,10000,371.0,371,371,nan,nan,nan,nan,500.0
1189,188380,0.6481931209564209,12.780970211218422,0.30404018556171647,10000,384.0,384,384,nan,nan,nan,nan,500.0
1190,188708,0.6125426292419434,9.185908123600955,0.30373614537615473,10000,328.0,328,328,nan,nan,nan,nan,500.0
1191,189145,0.8496637344360352,13.06968270663334,0.3034324092307786,10000,437.0,437,437,nan,nan,nan,nan,500.0
1192,189413,0.4716451168060303,8.978667370057595,0.3031289768215478,10000,268.0,268,268,nan,nan,nan,nan,500.0
1193,189726,0.6438271999359131,11.94129986173143,0.30282584784472627,10000,313.0,313,313,nan,nan,nan,nan,500.0
1194,190193,0.8035924434661865,11.35638148597655,0.3025230219968815,10000,467.0,467,467,nan,nan,nan,nan,500.0
1195,190531,0.5826797485351562,12.141957565348529,0.3022204989748846,10000,338.0,338,338,nan,nan,nan,nan,500.0
1196,190975,0.743194580078125,9.765716240430871,0.30191827847590974,10000,444.0,444,444,nan,nan,nan,nan,500.0
1197,191377,0.6907916069030762,9.823966946730863,0.3016163601974338,10000,402.0,402,402,nan,nan,nan,nan,500.0
1198,191590,0.3626425266265869,6.475852953925939,0.3013147438372364,10000,213.0,213,213,nan,nan,nan,nan,500.0
1199,191676,0.15209197998046875,5.775911601216987,0.3010134290933992,10000,86.0,86,86,nan,nan,nan,nan,500.0
1200,192119,0.7990005016326904,11.48359188906697,0.3007124156643058,10000,443.0,443,443,311.85,16.876833233755676,267.7,38.02249334275699,500.0
1201,192356,0.36388611793518066,9.622536887222202,0.30041170324864147,10000,237.0,237,237,nan,nan,nan,nan,500.0
1202,192693,0.5188891887664795,10.697559568002953,0.30011129154539284,10000,337.0,337,337,nan,nan,nan,nan,500.0
1203,193021,0.4981226921081543,7.5945394229280145,0.29981118025384745,10000,328.0,328,328,nan,nan,nan,nan,500.0
1204,193509,0.75356125831604,10.14640321770347,0.2995113690735936,10000,488.0,488,488,nan,nan,nan,nan,500.0
1205,193707,0.3043384552001953,5.899981609987791,0.29921185770452,10000,198.0,198,198,nan,nan,nan,nan,500.0
1206,194030,0.4949042797088623,7.671590627485385,0.2989126458468155,10000,323.0,323,323,nan,nan,nan,nan,500.0
1207,194044,0.020504236221313477,5.8668607611741335,0.2986137332009687,10000,14.0,14,14,nan,nan,nan,nan,500.0
1208,194343,0.454390287399292,8.694389609887848,0.29831511946776773,10000,299.0,299,299,nan,nan,nan,nan,500.0
1209,194604,0.3894951343536377,5.373949484635587,0.29801680434829997,10000,261.0,261,261,nan,nan,nan,nan,500.0
1210,194856,0.3831827640533447,9.85340375479843,0.29771878754395165,10000,252.0,252,252,nan,nan,nan,nan,500.0
1211,195267,0.6595315933227539,9.326844532160573,0.29742106875640767,10000,411.0,411,411,nan,nan,nan,nan,500.0
1212,195596,0.4918956756591797,8.377873787899873,0.29712364768765126,10000,329.0,329,329,nan,nan,nan,nan,500.0
1213,195927,0.4898502826690674,7.475671557816494,0.2968265240399636,10000,331.0,331,331,nan,nan,nan,nan,500.0
1214,196336,0.6017379760742188,8.063302443269412,0.2965296975159237,10000,409.0,409,409,nan,nan,nan,nan,500.0
1215,196716,0.5597665309906006,9.925473684935193,0.29623316781840775,10000,380.0,380,380,nan,nan,nan,nan,500.0
1216,197055,0.49329662322998047,9.70972471780921,0.29593693465058934,10000,339.0,339,339,nan,nan,nan,nan,500.0
1217,197494,0.7612979412078857,9.730629958568782,0.29564099771593877,10000,439.0,439,439,nan,nan,nan,nan,500.0
1218,197888,0.5857110023498535,8.88557346116014,0.2953453567182228,10000,394.0,394,394,nan,nan,nan,nan,500.0
1219,198154,0.4165072441101074,8.746107888344984,0.2950500113615046,10000,266.0,266,266,nan,nan,nan,nan,500.0
1220,198408,0.38800954818725586,10.918397996633306,0.2947549613501431,10000,254.0,254,254,nan,nan,nan,nan,500.0
1221,198684,0.4355502128601074,7.097709534635794,0.294460206388793,10000,276.0,276,276,nan,nan,nan,nan,500.0
1222,198977,0.44249796867370605,8.677469238028591,0.2941657461824042,10000,293.0,293,293,nan,nan,nan,nan,500.0
1223,199296,0.49585485458374023,6.637792318253588,0.2938715804362218,10000,319.0,319,319,nan,nan,nan,nan,500.0
1224,199577,0.4328784942626953,6.878354356355726,0.2935777088557856,10000,281.0,281,281,nan,nan,nan,nan,500.0
1225,199923,0.5362050533294678,7.188726088624297,0.2932841311469298,10000,346.0,346,346,nan,nan,nan,nan,500.0
1226,200138,0.31322622299194336,6.312556236809076,0.2929908470157829,10000,215.0,215,215,nan,nan,nan,nan,500.0
1227,200491,0.5479896068572998,9.073622187267112,0.2926978561687671,10000,353.0,353,353,nan,nan,nan,nan,500.0
1228,200679,0.3170039653778076,8.355906508862972,0.29240515831259833,10000,188.0,188,188,nan,nan,nan,nan,500.0
1229,201055,0.6368241310119629,5.890891065206775,0.29211275315428575,10000,376.0,376,376,nan,nan,nan,nan,500.0
1230,201405,0.5263035297393799,7.545577516662223,0.2918206404011315,10000,350.0,350,350,nan,nan,nan,nan,500.0
1231,201711,0.46021437644958496,8.38056086383614,0.29152881976073036,10000,306.0,306,306,nan,nan,nan,nan,500.0
1232,201904,0.4136953353881836,7.778970061420159,0.2912372909409696,10000,193.0,193,193,nan,nan,nan,nan,500.0
1233,202160,0.37987589836120605,8.355822764104232,0.2909460536500286,10000,256.0,256,256,nan,nan,nan,nan,500.0
1234,202511,0.5391545295715332,6.318891953454059,0.2906551075963786,10000,351.0,351,351,nan,nan,nan,nan,500.0
1235,202890,0.6128802299499512,8.226407654327893,0.2903644524887822,10000,379.0,379,379,nan,nan,nan,nan,500.0
1236,203293,0.6842098236083984,6.108095701330945,0.2900740880362934,10000,403.0,403,403,nan,nan,nan,nan,500.0
1237,203618,0.49103689193725586,8.258741084314309,0.28978401394825715,10000,325.0,325,325,nan,nan,nan,nan,500.0
1238,203935,0.5906322002410889,8.232032358787412,0.2894942299343089,10000,317.0,317,317,nan,nan,nan,nan,500.0
1239,204278,0.635866641998291,6.120314027114877,0.2892047357043746,10000,343.0,343,343,nan,nan,nan,nan,500.0
1240,204570,0.6078464984893799,4.685251161940906,0.28891553096867023,10000,292.0,292,292,nan,nan,nan,nan,500.0
1241,204899,0.5323636531829834,5.731227680384026,0.2886266154377016,10000,329.0,329,329,nan,nan,nan,nan,500.0
1242,205203,0.5726993083953857,4.696344723741181,0.28833798882226386,10000,304.0,304,304,nan,nan,nan,nan,500.0
1243,205535,0.618227481842041,5.290893722258239,0.2880496508334416,10000,332.0,332,332,nan,nan,nan,nan,500.0
1244,205839,0.6458384990692139,5.202258683005838,0.28776160118260813,10000,304.0,304,304,nan,nan,nan,nan,500.0
1245,205918,0.17469406127929688,4.739771065361138,0.2874738395814255,10000,79.0,79,79,nan,nan,nan,nan,500.0
1246,206212,0.6723542213439941,5.368081949410492,0.2871863657418441,10000,294.0,294,294,nan,nan,nan,nan,500.0
1247,206535,0.6521787643432617,7.525661157634421,0.28689917937610226,10000,323.0,323,323,nan,nan,nan,nan,500.0
1248,206871,0.6372694969177246,6.7929642876344065,0.2866122801967262,10000,336.0,336,336,nan,nan,nan,nan,500.0
1249,207184,0.6666743755340576,5.86600868242046,0.28632566791652947,10000,313.0,313,313,nan,nan,nan,nan,500.0
1250,207547,0.5813801288604736,5.086840224003332,0.28603934224861294,10000,363.0,363,363,388.6,20.82402458700047,331.25,36.06781806541671,500.0
1251,207889,0.663043737411499,5.298023468743988,0.2857533029063643,10000,342.0,342,342,nan,nan,nan,nan,500.0
1252,208220,0.5156059265136719,6.094105579870615,0.28546754960345794,10000,331.0,331,331,nan,nan,nan,nan,500.0
1253,208639,0.5811672210693359,6.6461698063482535,0.2851820820538545,10000,419.0,419,419,nan,nan,nan,nan,500.0
1254,208955,0.4397408962249756,5.517204123678841,0.2848968999718006,10000,316.0,316,316,nan,nan,nan,nan,500.0
1255,209283,0.45058560371398926,5.144119615144119,0.2846120030718288,10000,328.0,328,328,nan,nan,nan,nan,500.0
1256,209635,0.48862767219543457,5.9201342984398995,0.284327391068757,10000,352.0,352,352,nan,nan,nan,nan,500.0
1257,209988,0.47838401794433594,6.168583590484544,0.2840430636776882,10000,353.0,353,353,nan,nan,nan,nan,500.0
1258,210341,0.4866199493408203,4.970695805880993,0.28375902061401054,10000,353.0,353,353,nan,nan,nan,nan,500.0
1259,210761,0.5731687545776367,5.102108464922224,0.28347526159339653,10000,420.0,420,420,nan,nan,nan,nan,500.0
1260,211159,0.5967364311218262,4.784800648913911,0.28319178633180314,10000,398.0,398,398,nan,nan,nan,nan,500.0
1261,211607,0.6139364242553711,5.3369771014217156,0.28290859454547135,10000,448.0,448,448,nan,nan,nan,nan,500.0
1262,212107,0.6822395324707031,4.891147482834756,0.28262568595092585,10000,500.0,500,500,nan,nan,nan,nan,500.0
1263,212516,0.5797474384307861,4.709024088762354,0.2823430602649749,10000,409.0,409,409,nan,nan,nan,nan,500.0
1264,212917,0.5621852874755859,4.905472116094278,0.28206071720470993,10000,401.0,401,401,nan,nan,nan,nan,500.0
1265,213352,0.6268477439880371,5.80292892915079,0.2817786564875052,10000,435.0,435,435,nan,nan,nan,nan,500.0
1266,213852,0.8696346282958984,4.490534672655166,0.28149687783101773,10000,500.0,500,500,nan,nan,nan,nan,500.0
1267,214261,0.632709264755249,4.208208725785422,0.2812153809531867,10000,409.0,409,409,nan,nan,nan,nan,500.0
1268,214272,0.03203606605529785,7.370987100357359,0.28093416557223355,10000,11.0,11,11,nan,nan,nan,nan,500.0
1269,214765,1.0501806735992432,4.199162888433218,0.2806532314066613,10000,493.0,493,493,nan,nan,nan,nan,500.0
1270,215201,0.878889799118042,5.726007291884803,0.2803725781752547,10000,436.0,436,436,nan,nan,nan,nan,500.0
1271,215701,1.0279109477996826,4.32870247489214,0.2800922055970794,10000,500.0,500,500,nan,nan,nan,nan,500.0
1272,216123,0.8663151264190674,4.08424719033754,0.2798121133914823,10000,422.0,422,422,nan,nan,nan,nan,500.0
1273,216559,0.7001512050628662,4.836345777778519,0.2795323012780908,10000,436.0,436,436,nan,nan,nan,nan,500.0
1274,217059,0.7699489593505859,5.221814283385873,0.2792527689768127,10000,500.0,500,500,nan,nan,nan,nan,500.0
1275,217500,0.6681716442108154,4.058681451451549,0.2789735162078359,10000,441.0,441,441,nan,nan,nan,nan,500.0
1276,218000,0.7443239688873291,3.2205245147570967,0.2786945426916281,10000,500.0,500,500,nan,nan,nan,nan,500.0
1277,218500,0.8459014892578125,4.207057973325252,0.27841584814893644,10000,500.0,500,500,nan,nan,nan,nan,500.0
1278,219000,0.7530674934387207,2.6255916674360633,0.2781374323007875,10000,500.0,500,500,nan,nan,nan,nan,500.0
1279,219500,0.7514438629150391,4.036994949758053,0.27785929486848676,10000,500.0,500,500,nan,nan,nan,nan,500.0
1280,220000,0.8321003913879395,3.2561242689713836,0.27758143557361825,10000,500.0,500,500,nan,nan,nan,nan,500.0
1281,220500,0.8686106204986572,2.6516952278241517,0.27730385413804465,10000,500.0,500,500,nan,nan,nan,nan,500.0
1282,220630,0.2010040283203125,2.827440968499734,0.2770265502839066,10000,130.0,130,130,nan,nan,nan,nan,500.0
1283,221130,0.7840592861175537,3.709404528722167,0.2767495237336227,10000,500.0,500,500,nan,nan,nan,nan,500.0
1284,221504,0.593897819519043,3.1698909822632286,0.2764727742098891,10000,374.0,374,374,nan,nan,nan,nan,500.0
1285,222004,0.7208409309387207,2.334365481480956,0.2761963014356792,10000,500.0,500,500,nan,nan,nan,nan,500.0
1286,222504,0.7351806163787842,2.949726756453514,0.27592010513424353,10000,500.0,500,500,nan,nan,nan,nan,500.0
1287,223004,0.7448105812072754,4.060434754468501,0.2756441850291093,10000,500.0,500,500,nan,nan,nan,nan,500.0
1288,223504,0.7307262420654297,4.105889782011509,0.2753685408440802,10000,500.0,500,500,nan,nan,nan,nan,500.0
1289,224004,0.7430624961853027,3.019394683673978,0.2750931723032361,10000,500.0,500,500,nan,nan,nan,nan,500.0
1290,224504,0.7190852165222168,1.9085859892740846,0.27481807913093287,10000,500.0,500,500,nan,nan,nan,nan,500.0
1291,225004,0.7303743362426758,2.129058351203799,0.27454326105180193,10000,500.0,500,500,nan,nan,nan,nan,500.0
1292,225504,0.7244350910186768,1.7346427499428392,0.2742687177907501,10000,500.0,500,500,nan,nan,nan,nan,500.0
1293,225889,0.5545039176940918,1.402860387066355,0.2739944490729594,10000,385.0,385,385,nan,nan,nan,nan,500.0
1294,226389,0.7249441146850586,2.1419773004725577,0.27372045462388644,10000,500.0,500,500,nan,nan,nan,nan,500.0
1295,226889,0.7222752571105957,1.9010804862007498,0.2734467341692626,10000,500.0,500,500,nan,nan,nan,nan,500.0
1296,227389,0.7390732765197754,2.4999667652249338,0.27317328743509334,10000,500.0,500,500,nan,nan,nan,nan,500.0
1297,227889,0.7254986763000488,1.3467127678468824,0.27290011414765825,10000,500.0,500,500,nan,nan,nan,nan,500.0
1298,228389,0.7327711582183838,1.1266555223837496,0.2726272140335106,10000,500.0,500,500,nan,nan,nan,nan,500.0
1299,228889,0.724107027053833,1.5148560913354159,0.27235458681947705,10000,500.0,500,500,nan,nan,nan,nan,500.0
1300,229389,0.7375221252441406,1.5523279734440147,0.2720822322326576,10000,500.0,500,500,500.0,0.0,500.0,0.0,500.0
1301,229889,0.7364761829376221,1.7036406685449184,0.2718101500004249,10000,500.0,500,500,nan,nan,nan,nan,500.0
1302,230167,0.41295790672302246,1.031636882693969,0.27153833985042447,10000,278.0,278,278,nan,nan,nan,nan,500.0
1303,230667,0.7269070148468018,1.6228691472150385,0.27126680151057403,10000,500.0,500,500,nan,nan,nan,nan,500.0
1304,231167,0.7774448394775391,0.934249467022717,0.27099553470906346,10000,500.0,500,500,nan,nan,nan,nan,500.0
1305,231667,0.8612518310546875,0.9503340738192201,0.2707245391743544,10000,500.0,500,500,nan,nan,nan,nan,500.0
1306,232167,0.9483835697174072,0.4588437055014074,0.27045381463518003,10000,500.0,500,500,nan,nan,nan,nan,500.0
1307,232667,0.8525698184967041,1.0322912315279245,0.27018336082054484,10000,500.0,500,500,nan,nan,nan,nan,500.0
1308,233167,0.7315959930419922,0.8297341375760734,0.2699131774597243,10000,500.0,500,500,nan,nan,nan,nan,500.0
1309,233667,0.7400469779968262,1.0188679117113353,0.2696432642822646,10000,500.0,500,500,nan,nan,nan,nan,500.0
1310,234167,0.7032532691955566,0.444718585152179,0.26937362101798235,10000,500.0,500,500,nan,nan,nan,nan,500.0
1311,234667,0.7180743217468262,1.4765547915510833,0.26910424739696437,10000,500.0,500,500,nan,nan,nan,nan,500.0
1312,235167,0.8095624446868896,0.3438612631671131,0.2688351431495674,10000,500.0,500,500,nan,nan,nan,nan,500.0
1313,235667,0.7208552360534668,0.631874995663762,0.26856630800641784,10000,500.0,500,500,nan,nan,nan,nan,500.0
1314,236167,0.7299795150756836,0.4385684332214296,0.2682977416984114,10000,500.0,500,500,nan,nan,nan,nan,500.0
