episode,env_steps,dt_sec,loss_mean,epsilon,buffer_size,ep_return,ep_length,train_updates,eval_det_mean,eval_det_std,eval_sto_mean,eval_sto_std,best_eval_det
476,15731,0.03232264518737793,1.4635896384716034,0.6204944249678943,10000,16.0,16,16,nan,nan,nan,nan,115.8
477,15780,0.10000181198120117,2.475441181538056,0.6198739305429264,10000,49.0,49,49,nan,nan,nan,nan,115.8
478,15828,0.12147831916809082,2.7490508131061993,0.6192540566123834,10000,48.0,48,48,nan,nan,nan,nan,115.8
479,15895,0.1381826400756836,2.0793317805475264,0.6186348025557711,10000,67.0,67,67,nan,nan,nan,nan,115.8
480,15940,0.09139251708984375,2.7530996335877314,0.6180161677532153,10000,45.0,45,45,nan,nan,nan,nan,115.8
481,16004,0.12453246116638184,2.8204591893590987,0.6173981515854621,10000,64.0,64,64,nan,nan,nan,nan,115.8
482,16031,0.05534100532531738,2.4868943062093525,0.6167807534338766,10000,27.0,27,27,nan,nan,nan,nan,115.8
483,16060,0.06073784828186035,2.583286809510198,0.6161639726804428,10000,29.0,29,29,nan,nan,nan,nan,115.8
484,16097,0.07009387016296387,2.413245802795565,0.6155478087077623,10000,37.0,37,37,nan,nan,nan,nan,115.8
485,16123,0.049170732498168945,2.40847143301597,0.6149322608990545,10000,26.0,26,26,nan,nan,nan,nan,115.8
486,16162,0.07745146751403809,2.155337836497869,0.6143173286381555,10000,39.0,39,39,nan,nan,nan,nan,115.8
487,16211,0.09574341773986816,2.516525123040287,0.6137030113095173,10000,49.0,49,49,nan,nan,nan,nan,115.8
488,16266,0.10930514335632324,2.829963470859961,0.6130893082982078,10000,55.0,55,55,nan,nan,nan,nan,115.8
489,16299,0.06411933898925781,3.023960066112605,0.6124762189899097,10000,33.0,33,33,nan,nan,nan,nan,115.8
490,16316,0.03594660758972168,2.63876936628538,0.6118637427709198,10000,17.0,17,17,nan,nan,nan,nan,115.8
491,16352,0.07257533073425293,2.9355918305615583,0.6112518790281489,10000,36.0,36,36,nan,nan,nan,nan,115.8
492,16382,0.06609725952148438,2.4530565927426022,0.6106406271491208,10000,30.0,30,30,nan,nan,nan,nan,115.8
493,16466,0.1997370719909668,2.4335145634554682,0.6100299865219717,10000,84.0,84,84,nan,nan,nan,nan,115.8
494,16504,0.07879137992858887,2.616434681964548,0.6094199565354498,10000,38.0,38,38,nan,nan,nan,nan,115.8
495,16517,0.02862405776977539,3.144936341505784,0.6088105365789144,10000,13.0,13,13,nan,nan,nan,nan,115.8
496,16581,0.14421796798706055,2.937579649267718,0.6082017260423355,10000,64.0,64,64,nan,nan,nan,nan,115.8
497,16625,0.08847236633300781,2.4690035127780656,0.6075935243162931,10000,44.0,44,44,nan,nan,nan,nan,115.8
498,16682,0.11230087280273438,2.257309660838361,0.6069859307919768,10000,57.0,57,57,nan,nan,nan,nan,115.8
499,16769,0.1877741813659668,2.4502419224758256,0.6063789448611848,10000,87.0,87,87,nan,nan,nan,nan,115.8
500,16788,0.036527156829833984,2.592067654195585,0.6057725659163237,10000,19.0,19,19,263.85,120.14918851161667,53.45,27.43988884817138,263.85
501,16853,0.12960171699523926,2.493829342493644,0.6051667933504074,10000,65.0,65,65,nan,nan,nan,nan,263.85
502,16870,0.03420591354370117,3.2403488667572247,0.6045616265570569,10000,17.0,17,17,nan,nan,nan,nan,263.85
503,16904,0.06937575340270996,2.1278949366772877,0.6039570649304998,10000,34.0,34,34,nan,nan,nan,nan,263.85
504,16953,0.1009206771850586,2.521490806219529,0.6033531078655693,10000,49.0,49,49,nan,nan,nan,nan,263.85
505,16974,0.04425978660583496,2.6658695553030287,0.6027497547577038,10000,21.0,21,21,nan,nan,nan,nan,263.85
506,17033,0.13314294815063477,3.382649443664793,0.602147005002946,10000,59.0,59,59,nan,nan,nan,nan,263.85
507,17176,0.29219865798950195,2.408927733664746,0.6015448579979431,10000,143.0,143,143,nan,nan,nan,nan,263.85
508,17242,0.1443493366241455,2.847625050806638,0.6009433131399452,10000,66.0,66,66,nan,nan,nan,nan,263.85
509,17323,0.1759331226348877,2.7393212099502118,0.6003423698268052,10000,81.0,81,81,nan,nan,nan,nan,263.85
510,17346,0.05300498008728027,2.8168733476296715,0.5997420274569785,10000,23.0,23,23,nan,nan,nan,nan,263.85
511,17381,0.07123637199401855,2.7419484555721283,0.5991422854295215,10000,35.0,35,35,nan,nan,nan,nan,263.85
512,17442,0.12394452095031738,2.5760011799999925,0.598543143144092,10000,61.0,61,61,nan,nan,nan,nan,263.85
513,17562,0.2864725589752197,2.784358829756578,0.5979446000009478,10000,120.0,120,120,nan,nan,nan,nan,263.85
514,17577,0.040963172912597656,2.418783770004908,0.5973466554009469,10000,15.0,15,15,nan,nan,nan,nan,263.85
515,17679,0.2361283302307129,2.741251200291456,0.596749308745546,10000,102.0,102,102,nan,nan,nan,nan,263.85
516,17762,0.17740225791931152,2.7166867040726075,0.5961525594368005,10000,83.0,83,83,nan,nan,nan,nan,263.85
517,17816,0.11931014060974121,2.9141549942670046,0.5955564068773637,10000,54.0,54,54,nan,nan,nan,nan,263.85
518,17854,0.08087015151977539,2.3618382838995835,0.5949608504704863,10000,38.0,38,38,nan,nan,nan,nan,263.85
519,17978,0.2633805274963379,2.7545599039764173,0.5943658896200158,10000,124.0,124,124,nan,nan,nan,nan,263.85
520,18012,0.0756831169128418,2.9848437642349914,0.5937715237303958,10000,34.0,34,34,nan,nan,nan,nan,263.85
521,18036,0.054476022720336914,3.544351732979218,0.5931777522066654,10000,24.0,24,24,nan,nan,nan,nan,263.85
522,18118,0.19922161102294922,2.9150687917703535,0.5925845744544587,10000,82.0,82,82,nan,nan,nan,nan,263.85
523,18238,0.30406618118286133,2.927785227075219,0.5919919898800042,10000,120.0,120,120,nan,nan,nan,nan,263.85
524,18260,0.05482935905456543,2.9388976124199955,0.5913999978901242,10000,22.0,22,22,nan,nan,nan,nan,263.85
525,18312,0.13837718963623047,3.290360731860766,0.590808597892234,10000,52.0,52,52,nan,nan,nan,nan,263.85
526,18453,0.34087324142456055,2.6328938207622117,0.5902177892943418,10000,141.0,141,141,nan,nan,nan,nan,263.85
527,18578,0.36670565605163574,2.926658175945282,0.5896275715050474,10000,125.0,125,125,nan,nan,nan,nan,263.85
528,18679,0.32129716873168945,2.8078797253051606,0.5890379439335424,10000,101.0,101,101,nan,nan,nan,nan,263.85
529,18702,0.06948661804199219,3.0464862572110216,0.5884489059896089,10000,23.0,23,23,nan,nan,nan,nan,263.85
530,18724,0.07004642486572266,3.261007846756415,0.5878604570836192,10000,22.0,22,22,nan,nan,nan,nan,263.85
531,18842,0.37745046615600586,2.6268115079630228,0.5872725966265356,10000,118.0,118,118,nan,nan,nan,nan,263.85
532,18880,0.104522705078125,3.5809508358177387,0.5866853240299091,10000,38.0,38,38,nan,nan,nan,nan,263.85
533,18909,0.06729960441589355,2.3726428038087386,0.5860986387058792,10000,29.0,29,29,nan,nan,nan,nan,263.85
534,19104,0.4275953769683838,3.3059381034893867,0.5855125400671733,10000,195.0,195,195,nan,nan,nan,nan,263.85
535,19114,0.01901078224182129,2.658232259750366,0.5849270275271061,10000,10.0,10,10,nan,nan,nan,nan,263.85
536,19260,0.30204272270202637,2.937769202030685,0.584342100499579,10000,146.0,146,146,nan,nan,nan,nan,263.85
537,19369,0.23813986778259277,3.015821277548414,0.5837577583990794,10000,109.0,109,109,nan,nan,nan,nan,263.85
538,19465,0.2026362419128418,2.6017483917530626,0.5831740006406804,10000,96.0,96,96,nan,nan,nan,nan,263.85
539,19499,0.06732988357543945,3.036198815002161,0.5825908266400397,10000,34.0,34,34,nan,nan,nan,nan,263.85
540,19514,0.028189897537231445,3.088580913345019,0.5820082358133997,10000,15.0,15,15,nan,nan,nan,nan,263.85
541,19666,0.3801553249359131,2.296428516016979,0.5814262275775862,10000,152.0,152,152,nan,nan,nan,nan,263.85
542,19729,0.206312894821167,3.1201024455210518,0.5808448013500086,10000,63.0,63,63,nan,nan,nan,nan,263.85
543,19854,0.4107224941253662,2.941902232527733,0.5802639565486586,10000,125.0,125,125,nan,nan,nan,nan,263.85
544,19907,0.12028312683105469,2.5121189243388624,0.57968369259211,10000,53.0,53,53,nan,nan,nan,nan,263.85
545,19932,0.048270225524902344,2.158198677301407,0.5791040088995179,10000,25.0,25,25,nan,nan,nan,nan,263.85
546,20095,0.5426511764526367,2.716557329509156,0.5785249048906184,10000,163.0,163,163,nan,nan,nan,nan,263.85
547,20116,0.06849169731140137,3.4608077591373805,0.5779463799857277,10000,21.0,21,21,nan,nan,nan,nan,263.85
548,20165,0.1479496955871582,3.0253576344373276,0.577368433605742,10000,49.0,49,49,nan,nan,nan,nan,263.85
549,20217,0.1547224521636963,2.942871682059306,0.5767910651721362,10000,52.0,52,52,nan,nan,nan,nan,263.85
550,20376,0.5027072429656982,3.1739153537735247,0.576214274106964,10000,159.0,159,159,451.2,76.2532622252976,115.65,64.11495535364585,451.2
551,20524,0.41316866874694824,2.9600816974164665,0.5756380598328571,10000,148.0,148,148,nan,nan,nan,nan,451.2
552,20634,0.24872112274169922,3.494392554868351,0.5750624217730242,10000,110.0,110,110,nan,nan,nan,nan,451.2
553,20725,0.20601868629455566,2.916181035094209,0.5744873593512512,10000,91.0,91,91,nan,nan,nan,nan,451.2
554,20765,0.08456230163574219,3.5095404725521804,0.5739128719918999,10000,40.0,40,40,nan,nan,nan,nan,451.2
555,20823,0.12655258178710938,2.842869238349898,0.573338959119908,10000,58.0,58,58,nan,nan,nan,nan,451.2
556,20931,0.24338245391845703,3.026287019804672,0.572765620160788,10000,108.0,108,108,nan,nan,nan,nan,451.2
557,21088,0.36250948905944824,3.299019000332826,0.5721928545406272,10000,157.0,157,157,nan,nan,nan,nan,451.2
558,21123,0.08251380920410156,2.4123638101986478,0.5716206616860866,10000,35.0,35,35,nan,nan,nan,nan,451.2
559,21258,0.3362278938293457,2.839279247985946,0.5710490410244006,10000,135.0,135,135,nan,nan,nan,nan,451.2
560,21314,0.12546896934509277,2.992026158209358,0.5704779919833761,10000,56.0,56,56,nan,nan,nan,nan,451.2
561,21387,0.16850686073303223,2.589084280884429,0.5699075139913927,10000,73.0,73,73,nan,nan,nan,nan,451.2
562,21415,0.06323742866516113,3.6405599154531956,0.5693376064774013,10000,28.0,28,28,nan,nan,nan,nan,451.2
563,21582,0.3698577880859375,3.1692309890857,0.5687682688709239,10000,167.0,167,167,nan,nan,nan,nan,451.2
564,21757,0.38068127632141113,3.2463104279552186,0.5681995006020529,10000,175.0,175,175,nan,nan,nan,nan,451.2
565,21922,0.36788225173950195,3.0597307616562555,0.5676313011014509,10000,165.0,165,165,nan,nan,nan,nan,451.2
566,22027,0.22547316551208496,2.970215991707075,0.5670636698003494,10000,105.0,105,105,nan,nan,nan,nan,451.2
567,22131,0.22495722770690918,2.733723029351005,0.5664966061305491,10000,104.0,104,104,nan,nan,nan,nan,451.2
568,22240,0.22540044784545898,3.616439541955607,0.5659301095244186,10000,109.0,109,109,nan,nan,nan,nan,451.2
569,22281,0.08814883232116699,4.05714395569592,0.5653641794148941,10000,41.0,41,41,nan,nan,nan,nan,451.2
570,22309,0.05849480628967285,2.8902696626526967,0.5647988152354793,10000,28.0,28,28,nan,nan,nan,nan,451.2
571,22322,0.027386188507080078,3.7159322695090222,0.5642340164202437,10000,13.0,13,13,nan,nan,nan,nan,451.2
572,22456,0.2839334011077881,2.8542393081223785,0.5636697824038235,10000,134.0,134,134,nan,nan,nan,nan,451.2
573,22679,0.4821779727935791,2.897582560376736,0.5631061126214196,10000,223.0,223,223,nan,nan,nan,nan,451.2
574,22718,0.08301162719726562,2.457406317194303,0.5625430065087982,10000,39.0,39,39,nan,nan,nan,nan,451.2
575,22729,0.0237271785736084,2.3106916059147227,0.5619804635022894,10000,11.0,11,11,nan,nan,nan,nan,451.2
576,22851,0.25696897506713867,2.8816061497467462,0.561418483038787,10000,122.0,122,122,nan,nan,nan,nan,451.2
577,23043,0.4041483402252197,2.9651667514505484,0.5608570645557482,10000,192.0,192,192,nan,nan,nan,nan,451.2
578,23160,0.24725627899169922,3.6151294770658526,0.5602962074911925,10000,117.0,117,117,nan,nan,nan,nan,451.2
579,23230,0.14517474174499512,2.6889953987939017,0.5597359112837013,10000,70.0,70,70,nan,nan,nan,nan,451.2
580,23322,0.18550968170166016,3.2023012642951114,0.5591761753724176,10000,92.0,92,92,nan,nan,nan,nan,451.2
581,23353,0.07030105590820312,2.492825576374608,0.5586169991970452,10000,31.0,31,31,nan,nan,nan,nan,451.2
582,23526,0.3528103828430176,2.9021230809433614,0.5580583821978482,10000,173.0,173,173,nan,nan,nan,nan,451.2
583,23655,0.2759666442871094,2.4955391684012818,0.5575003238156504,10000,129.0,129,129,nan,nan,nan,nan,451.2
584,23723,0.14232277870178223,3.2368958458742676,0.5569428234918348,10000,68.0,68,68,nan,nan,nan,nan,451.2
585,23750,0.05542564392089844,3.17404744360182,0.5563858806683429,10000,27.0,27,27,nan,nan,nan,nan,451.2
586,23770,0.04114532470703125,2.6361765012145044,0.5558294947876746,10000,20.0,20,20,nan,nan,nan,nan,451.2
587,23894,0.26909375190734863,2.870612220838666,0.5552736652928869,10000,124.0,124,124,nan,nan,nan,nan,451.2
588,24093,0.45551228523254395,2.8670032924818036,0.5547183916275941,10000,199.0,199,199,nan,nan,nan,nan,451.2
589,24135,0.09535098075866699,2.6518971105771407,0.5541636732359665,10000,42.0,42,42,nan,nan,nan,nan,451.2
590,24280,0.3199760913848877,3.065146743942951,0.5536095095627305,10000,145.0,145,145,nan,nan,nan,nan,451.2
591,24422,0.3133566379547119,3.0861904833098532,0.5530559000531677,10000,142.0,142,142,nan,nan,nan,nan,451.2
592,24561,0.2950446605682373,2.5921415013911053,0.5525028441531146,10000,139.0,139,139,nan,nan,nan,nan,451.2
593,24704,0.3050045967102051,2.4344369467947033,0.5519503413089615,10000,143.0,143,143,nan,nan,nan,nan,451.2
594,24842,0.2982633113861084,3.1012024215382077,0.5513983909676525,10000,138.0,138,138,nan,nan,nan,nan,451.2
595,24871,0.06185770034790039,2.8596613658913252,0.5508469925766849,10000,29.0,29,29,nan,nan,nan,nan,451.2
596,24969,0.20293068885803223,2.5061031280427564,0.5502961455841082,10000,98.0,98,98,nan,nan,nan,nan,451.2
597,25079,0.2280585765838623,3.0376005791805007,0.5497458494385241,10000,110.0,110,110,nan,nan,nan,nan,451.2
598,25198,0.24147558212280273,3.1632699170658567,0.5491961035890855,10000,119.0,119,119,nan,nan,nan,nan,451.2
599,25262,0.13173651695251465,2.837101851357147,0.5486469074854965,10000,64.0,64,64,nan,nan,nan,nan,451.2
600,25426,0.3403613567352295,3.176281287539296,0.548098260578011,10000,164.0,164,164,452.55,73.08383884279752,181.25,116.12057311260567,452.55
601,25448,0.05351853370666504,2.691140281883153,0.547550162317433,10000,22.0,22,22,nan,nan,nan,nan,452.55
602,25588,0.33232760429382324,2.965298187040857,0.5470026121551156,10000,140.0,140,140,nan,nan,nan,nan,452.55
603,25777,0.39328575134277344,2.7947810790131964,0.5464556095429605,10000,189.0,189,189,nan,nan,nan,nan,452.55
604,25802,0.0540618896484375,2.4106357485055923,0.5459091539334175,10000,25.0,25,25,nan,nan,nan,nan,452.55
605,25945,0.3275909423828125,2.818567140014855,0.5453632447794842,10000,143.0,143,143,nan,nan,nan,nan,452.55
606,26204,0.5108342170715332,2.937824455179763,0.5448178815347047,10000,259.0,259,259,nan,nan,nan,nan,452.55
607,26255,0.10369229316711426,2.794980788932127,0.54427306365317,10000,51.0,51,51,nan,nan,nan,nan,452.55
608,26278,0.04700827598571777,2.413407877087593,0.5437287905895168,10000,23.0,23,23,nan,nan,nan,nan,452.55
609,26337,0.1171872615814209,3.3479823340046204,0.5431850617989273,10000,59.0,59,59,nan,nan,nan,nan,452.55
610,26485,0.3422234058380127,2.936263573733536,0.5426418767371284,10000,148.0,148,148,nan,nan,nan,nan,452.55
611,26513,0.06615591049194336,1.6588606876986367,0.5420992348603912,10000,28.0,28,28,nan,nan,nan,nan,452.55
612,26708,0.40729832649230957,2.7953884794926034,0.5415571356255309,10000,195.0,195,195,nan,nan,nan,nan,452.55
613,26777,0.1354985237121582,2.82445613651172,0.5410155784899053,10000,69.0,69,69,nan,nan,nan,nan,452.55
614,26838,0.11992216110229492,3.832055034696079,0.5404745629114154,10000,61.0,61,61,nan,nan,nan,nan,452.55
615,27107,0.57122802734375,3.1529151530015422,0.539934088348504,10000,269.0,269,269,nan,nan,nan,nan,452.55
616,27502,0.8787949085235596,2.8219625959667978,0.5393941542601555,10000,395.0,395,395,nan,nan,nan,nan,452.55
617,27652,0.3162963390350342,2.836637860784928,0.5388547601058953,10000,150.0,150,150,nan,nan,nan,nan,452.55
618,27750,0.3249318599700928,2.5730574613018913,0.5383159053457894,10000,98.0,98,98,nan,nan,nan,nan,452.55
619,27788,0.11150741577148438,3.5010322501000606,0.5377775894404436,10000,38.0,38,38,nan,nan,nan,nan,452.55
620,27953,0.3341543674468994,2.8261793724063673,0.5372398118510032,10000,165.0,165,165,nan,nan,nan,nan,452.55
621,28268,0.66343092918396,3.1122277754403296,0.5367025720391522,10000,315.0,315,315,nan,nan,nan,nan,452.55
622,28555,0.579594612121582,2.5740382508066473,0.536165869467113,10000,287.0,287,287,nan,nan,nan,nan,452.55
623,28814,0.5309267044067383,2.8723228214502794,0.5356297035976458,10000,259.0,259,259,nan,nan,nan,nan,452.55
624,28975,0.30527734756469727,2.8668149398258014,0.5350940738940482,10000,161.0,161,161,nan,nan,nan,nan,452.55
625,29219,0.5128536224365234,2.69622670046863,0.5345589798201541,10000,244.0,244,244,nan,nan,nan,nan,452.55
626,29270,0.1115877628326416,2.8304451033473015,0.534024420840334,10000,51.0,51,51,nan,nan,nan,nan,452.55
627,29351,0.20154714584350586,2.420843126597228,0.5334903964194936,10000,81.0,81,81,nan,nan,nan,nan,452.55
628,29383,0.08854460716247559,3.3388396841473877,0.5329569060230741,10000,32.0,32,32,nan,nan,nan,nan,452.55
629,29449,0.14842796325683594,3.56766873914184,0.532423949117051,10000,66.0,66,66,nan,nan,nan,nan,452.55
630,29639,0.3659980297088623,2.6933794929793007,0.531891525167934,10000,190.0,190,190,nan,nan,nan,nan,452.55
631,29740,0.21999096870422363,2.4876087721769173,0.5313596336427661,10000,101.0,101,101,nan,nan,nan,nan,452.55
632,29799,0.12734532356262207,3.426433420282299,0.5308282740091232,10000,59.0,59,59,nan,nan,nan,nan,452.55
633,29934,0.2711031436920166,2.791811850722189,0.5302974457351142,10000,135.0,135,135,nan,nan,nan,nan,452.55
634,29955,0.04226970672607422,1.5497302721653665,0.5297671482893791,10000,21.0,21,21,nan,nan,nan,nan,452.55
635,29990,0.06948161125183105,2.3127236623849186,0.5292373811410898,10000,35.0,35,35,nan,nan,nan,nan,452.55
636,30206,0.44681215286254883,3.174073924276012,0.5287081437599487,10000,216.0,216,216,nan,nan,nan,nan,452.55
637,30404,0.4695312976837158,3.6579211925843147,0.5281794356161887,10000,198.0,198,198,nan,nan,nan,nan,452.55
638,30550,0.31618833541870117,3.2562774827525223,0.5276512561805725,10000,146.0,146,146,nan,nan,nan,nan,452.55
639,30765,0.4358253479003906,3.2167442427125086,0.5271236049243919,10000,215.0,215,215,nan,nan,nan,nan,452.55
640,30834,0.14933276176452637,2.6114074055483374,0.5265964813194676,10000,69.0,69,69,nan,nan,nan,nan,452.55
641,30855,0.04037117958068848,2.3000282801332927,0.5260698848381481,10000,21.0,21,21,nan,nan,nan,nan,452.55
642,31162,0.6042752265930176,3.4071929760107387,0.5255438149533099,10000,307.0,307,307,nan,nan,nan,nan,452.55
643,31375,0.41514062881469727,2.92248946379328,0.5250182711383566,10000,213.0,213,213,nan,nan,nan,nan,452.55
644,31526,0.29634809494018555,4.130907888098663,0.5244932528672183,10000,151.0,151,151,nan,nan,nan,nan,452.55
645,31594,0.13453173637390137,3.2971030360854723,0.5239687596143511,10000,68.0,68,68,nan,nan,nan,nan,452.55
646,31870,0.5348644256591797,3.0478905404823413,0.5234447908547367,10000,276.0,276,276,nan,nan,nan,nan,452.55
647,32048,0.35291600227355957,3.724024681604645,0.522921346063882,10000,178.0,178,178,nan,nan,nan,nan,452.55
648,32245,0.44727349281311035,3.5252283075966204,0.522398424717818,10000,197.0,197,197,nan,nan,nan,nan,452.55
649,32430,0.49242734909057617,3.3002719993124137,0.5218760262931003,10000,185.0,185,185,nan,nan,nan,nan,452.55
650,32535,0.24440741539001465,3.826274845571745,0.5213541502668072,10000,105.0,105,105,442.95,87.56110723374847,221.55,63.0313215790372,452.55
651,32642,0.2734692096710205,3.3704313656715588,0.5208327961165404,10000,107.0,107,107,nan,nan,nan,nan,452.55
652,32860,0.5669288635253906,3.098445338564455,0.5203119633204238,10000,218.0,218,218,nan,nan,nan,nan,452.55
653,33019,0.36827898025512695,3.236306139625281,0.5197916513571034,10000,159.0,159,159,nan,nan,nan,nan,452.55
654,33186,0.39264965057373047,3.1194776232371075,0.5192718597057463,10000,167.0,167,167,nan,nan,nan,nan,452.55
655,33287,0.26784777641296387,2.9313176548717044,0.5187525878460405,10000,101.0,101,101,nan,nan,nan,nan,452.55
656,33304,0.05056118965148926,3.3071765325525226,0.5182338352581944,10000,17.0,17,17,nan,nan,nan,nan,452.55
657,33571,0.7416996955871582,3.2723374265465845,0.5177156014229363,10000,267.0,267,267,nan,nan,nan,nan,452.55
658,33759,0.4547770023345947,2.798627195047571,0.5171978858215134,10000,188.0,188,188,nan,nan,nan,nan,452.55
659,33797,0.07181143760681152,2.2870645250536894,0.5166806879356919,10000,38.0,38,38,nan,nan,nan,nan,452.55
660,33870,0.14415597915649414,2.9491776459633487,0.5161640072477562,10000,73.0,73,73,nan,nan,nan,nan,452.55
661,33886,0.03239560127258301,3.476332735735923,0.5156478432405085,10000,16.0,16,16,nan,nan,nan,nan,452.55
662,33962,0.16770458221435547,3.4075275492903434,0.515132195397268,10000,76.0,76,76,nan,nan,nan,nan,452.55
663,34398,0.9104549884796143,3.50875113849793,0.5146170632018707,10000,436.0,436,436,nan,nan,nan,nan,452.55
664,34587,0.38263988494873047,3.5157325099069605,0.5141024461386688,10000,189.0,189,189,nan,nan,nan,nan,452.55
665,34705,0.24752449989318848,3.9794074774293575,0.5135883436925301,10000,118.0,118,118,nan,nan,nan,nan,452.55
666,34890,0.42893314361572266,3.478398134136522,0.5130747553488376,10000,185.0,185,185,nan,nan,nan,nan,452.55
667,34982,0.2165203094482422,4.516893596023969,0.5125616805934888,10000,92.0,92,92,nan,nan,nan,nan,452.55
668,35173,0.39039015769958496,3.904665131550965,0.5120491189128954,10000,191.0,191,191,nan,nan,nan,nan,452.55
669,35293,0.2672243118286133,4.337466740608216,0.5115370697939825,10000,120.0,120,120,nan,nan,nan,nan,452.55
670,35314,0.04663991928100586,4.624485869847593,0.5110255327241885,10000,21.0,21,21,nan,nan,nan,nan,452.55
671,35353,0.08357667922973633,5.009025916075095,0.5105145071914643,10000,39.0,39,39,nan,nan,nan,nan,452.55
672,35405,0.10932350158691406,4.424668159622413,0.5100039926842729,10000,52.0,52,52,nan,nan,nan,nan,452.55
673,35719,0.6030876636505127,3.4637986807639054,0.5094939886915886,10000,314.0,314,314,nan,nan,nan,nan,452.55
674,35800,0.1506483554840088,2.681794605965232,0.508984494702897,10000,81.0,81,81,nan,nan,nan,nan,452.55
675,35975,0.37366271018981934,3.1717165187852725,0.508475510208194,10000,175.0,175,175,nan,nan,nan,nan,452.55
676,36064,0.20302581787109375,3.1696483311191033,0.5079670346979859,10000,89.0,89,89,nan,nan,nan,nan,452.55
677,36257,0.3750014305114746,4.001585769027935,0.5074590676632879,10000,193.0,193,193,nan,nan,nan,nan,452.55
678,36405,0.2886161804199219,4.205234362718624,0.5069516085956246,10000,148.0,148,148,nan,nan,nan,nan,452.55
679,36469,0.12289643287658691,3.6304539935663342,0.506444656987029,10000,64.0,64,64,nan,nan,nan,nan,452.55
680,36756,0.6331825256347656,3.6119315656946926,0.505938212330042,10000,287.0,287,287,nan,nan,nan,nan,452.55
681,36844,0.17570805549621582,3.5821935658935797,0.505432274117712,10000,88.0,88,88,nan,nan,nan,nan,452.55
682,36943,0.20114421844482422,3.4282026320244325,0.5049268418435943,10000,99.0,99,99,nan,nan,nan,nan,452.55
683,36979,0.07116031646728516,3.6546848712282047,0.5044219150017507,10000,36.0,36,36,nan,nan,nan,nan,452.55
684,37179,0.39627957344055176,4.463293536864221,0.5039174930867489,10000,200.0,200,200,nan,nan,nan,nan,452.55
685,37355,0.38749146461486816,3.956699089020152,0.5034135755936622,10000,176.0,176,176,nan,nan,nan,nan,452.55
686,37424,0.20261907577514648,3.4596138703434365,0.5029101620180685,10000,69.0,69,69,nan,nan,nan,nan,452.55
687,37580,0.32508254051208496,4.709337283307925,0.5024072518560504,10000,156.0,156,156,nan,nan,nan,nan,452.55
688,37658,0.16095757484436035,3.9145641412872534,0.5019048446041944,10000,78.0,78,78,nan,nan,nan,nan,452.55
689,37698,0.07854723930358887,4.577353463321924,0.5014029397595902,10000,40.0,40,40,nan,nan,nan,nan,452.55
690,37934,0.47873854637145996,3.8076533520183826,0.5009015368198305,10000,236.0,236,236,nan,nan,nan,nan,452.55
691,38070,0.2746143341064453,4.280208331806695,0.5004006352830107,10000,136.0,136,136,nan,nan,nan,nan,452.55
692,38294,0.44594764709472656,3.9663849630991797,0.4999002346477277,10000,224.0,224,224,nan,nan,nan,nan,452.55
693,38321,0.05350661277770996,3.751433640166565,0.49940033441307996,10000,27.0,27,27,nan,nan,nan,nan,452.55
694,38354,0.0638880729675293,5.226414076532379,0.49890093407866687,10000,33.0,33,33,nan,nan,nan,nan,452.55
695,38380,0.05552244186401367,4.4421338229798355,0.4984020331445882,10000,26.0,26,26,nan,nan,nan,nan,452.55
696,38583,0.4096057415008545,3.8623358579398377,0.4979036311114436,10000,203.0,203,203,nan,nan,nan,nan,452.55
697,38797,0.42992568016052246,4.106902662420941,0.4974057274803321,10000,214.0,214,214,nan,nan,nan,nan,452.55
698,38853,0.12024760246276855,4.654796611650714,0.49690832175285177,10000,56.0,56,56,nan,nan,nan,nan,452.55
699,39138,0.5745575428009033,4.361969732950654,0.4964114134310989,10000,285.0,285,285,nan,nan,nan,nan,452.55
700,39357,0.43592000007629395,4.800202436030728,0.4959150020176678,10000,219.0,219,219,356.85,82.99414135949597,232.5,71.91974694060039,452.55
701,39500,0.2732410430908203,4.734399451086154,0.49541908701565013,10000,143.0,143,143,nan,nan,nan,nan,452.55
702,39587,0.17294669151306152,4.188064221249915,0.49492366792863446,10000,87.0,87,87,nan,nan,nan,nan,452.55
703,39610,0.04720902442932129,7.26874161997567,0.4944287442607058,10000,23.0,23,23,nan,nan,nan,nan,452.55
704,39722,0.22040295600891113,5.170825752695756,0.4939343155164451,10000,112.0,112,112,nan,nan,nan,nan,452.55
705,39922,0.4007992744445801,4.230895240008831,0.4934403812009287,10000,200.0,200,200,nan,nan,nan,nan,452.55
706,40000,0.21228265762329102,4.033642262506944,0.4929469408197278,10000,78.0,78,78,nan,nan,nan,nan,452.55
707,40069,0.17650413513183594,5.18206908499849,0.49245399387890804,10000,69.0,69,69,nan,nan,nan,nan,452.55
708,40223,0.3124852180480957,5.393178032396675,0.4919615398850291,10000,154.0,154,154,nan,nan,nan,nan,452.55
709,40415,0.38552069664001465,5.3295027277587605,0.4914695783451441,10000,192.0,192,192,nan,nan,nan,nan,452.55
710,40451,0.06908559799194336,2.631103435324298,0.4909781087667989,10000,36.0,36,36,nan,nan,nan,nan,452.55
711,40788,0.6691567897796631,4.225527989293949,0.4904871306580321,10000,337.0,337,337,nan,nan,nan,nan,452.55
712,40995,0.4266326427459717,4.369278745662763,0.4899966435273741,10000,207.0,207,207,nan,nan,nan,nan,452.55
