episode,env_steps,dt_sec,loss_mean,epsilon,buffer_size,ep_return,ep_length,train_updates,eval_det_mean,eval_det_std,eval_sto_mean,eval_sto_std,best_eval_det
457,13135,0.0941171646118164,2.0016415909659573,0.632402542800493,10000,41.0,41,41,nan,nan,nan,nan,233.1
458,13186,0.12174773216247559,1.5462073046787113,0.6317701402576925,10000,51.0,51,51,nan,nan,nan,nan,233.1
459,13195,0.027918100357055664,2.471751954820421,0.6311383701174348,10000,9.0,9,9,nan,nan,nan,nan,233.1
460,13232,0.13985395431518555,2.2664415961181796,0.6305072317473174,10000,37.0,37,37,nan,nan,nan,nan,233.1
461,13279,0.13255715370178223,1.7525855332930038,0.6298767245155701,10000,47.0,47,47,nan,nan,nan,nan,233.1
462,13308,0.05446577072143555,1.904984595446751,0.6292468477910546,10000,29.0,29,29,nan,nan,nan,nan,233.1
463,13356,0.09660840034484863,1.716106981659929,0.6286176009432635,10000,48.0,48,48,nan,nan,nan,nan,233.1
464,13408,0.10802435874938965,1.6520607412721102,0.6279889833423202,10000,52.0,52,52,nan,nan,nan,nan,233.1
465,13454,0.09495353698730469,1.7360193779611068,0.6273609943589779,10000,46.0,46,46,nan,nan,nan,nan,233.1
466,13485,0.05995655059814453,1.9786729634769502,0.6267336333646188,10000,31.0,31,31,nan,nan,nan,nan,233.1
467,13525,0.08420801162719727,1.5974992284551264,0.6261068997312542,10000,40.0,40,40,nan,nan,nan,nan,233.1
468,13630,0.31899261474609375,1.564192513695785,0.6254807928315229,10000,105.0,105,105,nan,nan,nan,nan,233.1
469,13713,0.2798655033111572,1.831119033407016,0.6248553120386914,10000,83.0,83,83,nan,nan,nan,nan,233.1
470,13738,0.07521510124206543,1.9919826072454452,0.6242304567266527,10000,25.0,25,25,nan,nan,nan,nan,233.1
471,13778,0.12242817878723145,1.3497649477794766,0.623606226269926,10000,40.0,40,40,nan,nan,nan,nan,233.1
472,13808,0.08445072174072266,1.8754493055244288,0.6229826200436561,10000,30.0,30,30,nan,nan,nan,nan,233.1
473,13870,0.1586627960205078,1.9643114665823598,0.6223596374236124,10000,62.0,62,62,nan,nan,nan,nan,233.1
474,13905,0.09701323509216309,1.9774347007274629,0.6217372777861888,10000,35.0,35,35,nan,nan,nan,nan,233.1
475,13962,0.15562891960144043,1.5296514240796106,0.6211155405084027,10000,57.0,57,57,nan,nan,nan,nan,233.1
476,14020,0.16637444496154785,1.8079355827950199,0.6204944249678943,10000,58.0,58,58,nan,nan,nan,nan,233.1
477,14044,0.06674051284790039,2.323559275517861,0.6198739305429264,10000,24.0,24,24,nan,nan,nan,nan,233.1
478,14188,0.3729851245880127,1.964273925198035,0.6192540566123834,10000,144.0,144,144,nan,nan,nan,nan,233.1
479,14232,0.09222817420959473,1.9330286603759637,0.6186348025557711,10000,44.0,44,44,nan,nan,nan,nan,233.1
480,14316,0.19205904006958008,1.8440902248202335,0.6180161677532153,10000,84.0,84,84,nan,nan,nan,nan,233.1
481,14403,0.19707798957824707,2.3651365632640906,0.6173981515854621,10000,87.0,87,87,nan,nan,nan,nan,233.1
482,14427,0.04944801330566406,2.054326916113496,0.6167807534338766,10000,24.0,24,24,nan,nan,nan,nan,233.1
483,14475,0.1019449234008789,1.7377517838031054,0.6161639726804428,10000,48.0,48,48,nan,nan,nan,nan,233.1
484,14518,0.10857772827148438,1.844584160072859,0.6155478087077623,10000,43.0,43,43,nan,nan,nan,nan,233.1
485,14614,0.21637845039367676,2.0305541994360587,0.6149322608990545,10000,96.0,96,96,nan,nan,nan,nan,233.1
486,14651,0.08814835548400879,2.2457048864783467,0.6143173286381555,10000,37.0,37,37,nan,nan,nan,nan,233.1
487,14775,0.26851367950439453,1.9987325516919936,0.6137030113095173,10000,124.0,124,124,nan,nan,nan,nan,233.1
488,14833,0.12303876876831055,2.0044405105812797,0.6130893082982078,10000,58.0,58,58,nan,nan,nan,nan,233.1
489,14886,0.10479021072387695,1.9046310097822603,0.6124762189899097,10000,53.0,53,53,nan,nan,nan,nan,233.1
490,14935,0.10214018821716309,1.4445666331721811,0.6118637427709198,10000,49.0,49,49,nan,nan,nan,nan,233.1
491,14999,0.14197826385498047,1.9760829110164195,0.6112518790281489,10000,64.0,64,64,nan,nan,nan,nan,233.1
492,15030,0.06938552856445312,2.6107147182187727,0.6106406271491208,10000,31.0,31,31,nan,nan,nan,nan,233.1
493,15044,0.03140139579772949,2.2227562091180255,0.6100299865219717,10000,14.0,14,14,nan,nan,nan,nan,233.1
494,15060,0.035004615783691406,3.1444225553423166,0.6094199565354498,10000,16.0,16,16,nan,nan,nan,nan,233.1
495,15119,0.14458441734313965,1.8162289612879188,0.6088105365789144,10000,59.0,59,59,nan,nan,nan,nan,233.1
496,15201,0.2556145191192627,2.231752244437613,0.6082017260423355,10000,82.0,82,82,nan,nan,nan,nan,233.1
497,15237,0.08694314956665039,1.9650022408200636,0.6075935243162931,10000,36.0,36,36,nan,nan,nan,nan,233.1
498,15298,0.15773606300354004,2.122449744798121,0.6069859307919768,10000,61.0,61,61,nan,nan,nan,nan,233.1
499,15413,0.2673060894012451,2.0809727780844853,0.6063789448611848,10000,115.0,115,115,nan,nan,nan,nan,233.1
500,15503,0.19711661338806152,1.8089492473337385,0.6057725659163237,10000,90.0,90,90,344.45,175.37459194535563,61.1,37.964325359473996,344.45
501,15582,0.1518697738647461,1.9951870175479334,0.6051667933504074,10000,79.0,79,79,nan,nan,nan,nan,344.45
502,15683,0.21769165992736816,1.9149437660332953,0.6045616265570569,10000,101.0,101,101,nan,nan,nan,nan,344.45
503,15748,0.148942232131958,2.078168166600741,0.6039570649304998,10000,65.0,65,65,nan,nan,nan,nan,344.45
504,15768,0.046231985092163086,2.115170855075121,0.6033531078655693,10000,20.0,20,20,nan,nan,nan,nan,344.45
505,15804,0.08309364318847656,1.6630794418354828,0.6027497547577038,10000,36.0,36,36,nan,nan,nan,nan,344.45
506,15961,0.32572245597839355,2.105764853631615,0.602147005002946,10000,157.0,157,157,nan,nan,nan,nan,344.45
507,15984,0.04566216468811035,2.798925241374451,0.6015448579979431,10000,23.0,23,23,nan,nan,nan,nan,344.45
508,16036,0.11458897590637207,2.2687630573144326,0.6009433131399452,10000,52.0,52,52,nan,nan,nan,nan,344.45
509,16121,0.1668379306793213,2.352008830010891,0.6003423698268052,10000,85.0,85,85,nan,nan,nan,nan,344.45
510,16180,0.12028312683105469,2.583608379303399,0.5997420274569785,10000,59.0,59,59,nan,nan,nan,nan,344.45
511,16229,0.09238052368164062,2.375805457027591,0.5991422854295215,10000,49.0,49,49,nan,nan,nan,nan,344.45
512,16252,0.04428911209106445,2.0988533117848895,0.598543143144092,10000,23.0,23,23,nan,nan,nan,nan,344.45
513,16289,0.07085275650024414,2.3618005727593965,0.5979446000009478,10000,37.0,37,37,nan,nan,nan,nan,344.45
514,16388,0.19837164878845215,2.114366365502579,0.5973466554009469,10000,99.0,99,99,nan,nan,nan,nan,344.45
515,16416,0.058080196380615234,2.335104625672102,0.596749308745546,10000,28.0,28,28,nan,nan,nan,nan,344.45
516,16465,0.09971475601196289,1.7256591709292666,0.5961525594368005,10000,49.0,49,49,nan,nan,nan,nan,344.45
517,16492,0.05020594596862793,2.2301786873075695,0.5955564068773637,10000,27.0,27,27,nan,nan,nan,nan,344.45
518,16512,0.04458141326904297,1.5218007132411002,0.5949608504704863,10000,20.0,20,20,nan,nan,nan,nan,344.45
519,16589,0.16112852096557617,2.260978304720544,0.5943658896200158,10000,77.0,77,77,nan,nan,nan,nan,344.45
520,16755,0.32599639892578125,2.076427485793829,0.5937715237303958,10000,166.0,166,166,nan,nan,nan,nan,344.45
521,16811,0.11181449890136719,2.0099674678806747,0.5931777522066654,10000,56.0,56,56,nan,nan,nan,nan,344.45
522,16930,0.24638080596923828,1.8468531019547407,0.5925845744544587,10000,119.0,119,119,nan,nan,nan,nan,344.45
523,17011,0.16568470001220703,2.136948193480939,0.5919919898800042,10000,81.0,81,81,nan,nan,nan,nan,344.45
524,17042,0.06517314910888672,3.118474696913073,0.5913999978901242,10000,31.0,31,31,nan,nan,nan,nan,344.45
525,17064,0.04685497283935547,3.0104973803866995,0.590808597892234,10000,22.0,22,22,nan,nan,nan,nan,344.45
526,17131,0.13762950897216797,2.574437741023391,0.5902177892943418,10000,67.0,67,67,nan,nan,nan,nan,344.45
527,17169,0.08325409889221191,2.159612146647353,0.5896275715050474,10000,38.0,38,38,nan,nan,nan,nan,344.45
528,17264,0.2076718807220459,2.813086897762198,0.5890379439335424,10000,95.0,95,95,nan,nan,nan,nan,344.45
529,17338,0.14991354942321777,1.949453812193226,0.5884489059896089,10000,74.0,74,74,nan,nan,nan,nan,344.45
530,17505,0.3803589344024658,2.4452516969271048,0.5878604570836192,10000,167.0,167,167,nan,nan,nan,nan,344.45
531,17661,0.35474658012390137,2.2919035642288432,0.5872725966265356,10000,156.0,156,156,nan,nan,nan,nan,344.45
532,17702,0.09542632102966309,2.4677465421760956,0.5866853240299091,10000,41.0,41,41,nan,nan,nan,nan,344.45
533,17723,0.04987072944641113,2.3656590162288573,0.5860986387058792,10000,21.0,21,21,nan,nan,nan,nan,344.45
534,17889,0.3563344478607178,2.1170650005161042,0.5855125400671733,10000,166.0,166,166,nan,nan,nan,nan,344.45
535,18007,0.28926897048950195,2.25529909361217,0.5849270275271061,10000,118.0,118,118,nan,nan,nan,nan,344.45
536,18034,0.0776822566986084,2.9321009163503295,0.584342100499579,10000,27.0,27,27,nan,nan,nan,nan,344.45
537,18205,0.48778510093688965,2.630215489289217,0.5837577583990794,10000,171.0,171,171,nan,nan,nan,nan,344.45
538,18257,0.1365795135498047,2.390907796816184,0.5831740006406804,10000,52.0,52,52,nan,nan,nan,nan,344.45
539,18377,0.268049955368042,2.4024353368828693,0.5825908266400397,10000,120.0,120,120,nan,nan,nan,nan,344.45
540,18397,0.04651594161987305,2.155546385794878,0.5820082358133997,10000,20.0,20,20,nan,nan,nan,nan,344.45
541,18444,0.14253449440002441,2.2700688758112015,0.5814262275775862,10000,47.0,47,47,nan,nan,nan,nan,344.45
542,18543,0.326920747756958,2.465085897331286,0.5808448013500086,10000,99.0,99,99,nan,nan,nan,nan,344.45
543,18627,0.17839336395263672,2.7611641403110254,0.5802639565486586,10000,84.0,84,84,nan,nan,nan,nan,344.45
544,18762,0.3255624771118164,2.33388432904526,0.57968369259211,10000,135.0,135,135,nan,nan,nan,nan,344.45
545,18892,0.40018773078918457,2.214875158896813,0.5791040088995179,10000,130.0,130,130,nan,nan,nan,nan,344.45
546,19032,0.45377039909362793,2.6989148209137577,0.5785249048906184,10000,140.0,140,140,nan,nan,nan,nan,344.45
547,19265,0.5228872299194336,2.4654164899764144,0.5779463799857277,10000,233.0,233,233,nan,nan,nan,nan,344.45
548,19341,0.15818405151367188,2.116154343183888,0.577368433605742,10000,76.0,76,76,nan,nan,nan,nan,344.45
549,19398,0.11559462547302246,2.004275970160961,0.5767910651721362,10000,57.0,57,57,nan,nan,nan,nan,344.45
550,19423,0.046560049057006836,2.6008763486146926,0.576214274106964,10000,25.0,25,25,301.05,105.56821254525435,116.9,54.56363257701965,344.45
551,19485,0.14071249961853027,2.114342138171196,0.5756380598328571,10000,62.0,62,62,nan,nan,nan,nan,344.45
552,19588,0.23202729225158691,2.325584551518403,0.5750624217730242,10000,103.0,103,103,nan,nan,nan,nan,344.45
553,19888,0.686779260635376,2.236036529863874,0.5744873593512512,10000,300.0,300,300,nan,nan,nan,nan,344.45
554,19908,0.049957275390625,1.7701220698654652,0.5739128719918999,10000,20.0,20,20,nan,nan,nan,nan,344.45
555,20120,0.4864637851715088,2.505033583854729,0.573338959119908,10000,212.0,212,212,nan,nan,nan,nan,344.45
556,20187,0.13984346389770508,2.2754599037232683,0.572765620160788,10000,67.0,67,67,nan,nan,nan,nan,344.45
557,20250,0.15725326538085938,2.4952569809697924,0.5721928545406272,10000,63.0,63,63,nan,nan,nan,nan,344.45
558,20268,0.038748741149902344,1.1416377897063892,0.5716206616860866,10000,18.0,18,18,nan,nan,nan,nan,344.45
559,20420,0.31551480293273926,2.762427942386191,0.5710490410244006,10000,152.0,152,152,nan,nan,nan,nan,344.45
560,20447,0.05820488929748535,3.113677379709703,0.5704779919833761,10000,27.0,27,27,nan,nan,nan,nan,344.45
561,20481,0.07102036476135254,1.92276371401899,0.5699075139913927,10000,34.0,34,34,nan,nan,nan,nan,344.45
562,20630,0.3179192543029785,2.2547570058463404,0.5693376064774013,10000,149.0,149,149,nan,nan,nan,nan,344.45
563,20929,0.7020647525787354,2.5538226700197892,0.5687682688709239,10000,299.0,299,299,nan,nan,nan,nan,344.45
564,21058,0.33803701400756836,2.2283944432125535,0.5681995006020529,10000,129.0,129,129,nan,nan,nan,nan,344.45
565,21106,0.13135290145874023,2.4429416401932635,0.5676313011014509,10000,48.0,48,48,nan,nan,nan,nan,344.45
566,21151,0.11677789688110352,2.427626696228981,0.5670636698003494,10000,45.0,45,45,nan,nan,nan,nan,344.45
567,21224,0.18408203125,2.602884324344054,0.5664966061305491,10000,73.0,73,73,nan,nan,nan,nan,344.45
568,21249,0.058647871017456055,2.5567047667503355,0.5659301095244186,10000,25.0,25,25,nan,nan,nan,nan,344.45
569,21363,0.26047444343566895,2.1968239786332115,0.5653641794148941,10000,114.0,114,114,nan,nan,nan,nan,344.45
570,21526,0.3522355556488037,2.5933879789856316,0.5647988152354793,10000,163.0,163,163,nan,nan,nan,nan,344.45
571,21612,0.18428897857666016,2.226701526707688,0.5642340164202437,10000,86.0,86,86,nan,nan,nan,nan,344.45
572,21668,0.11854219436645508,2.643002307840756,0.5636697824038235,10000,56.0,56,56,nan,nan,nan,nan,344.45
573,21699,0.06336641311645508,2.3962348617853655,0.5631061126214196,10000,31.0,31,31,nan,nan,nan,nan,344.45
574,21744,0.09787964820861816,2.157868547903167,0.5625430065087982,10000,45.0,45,45,nan,nan,nan,nan,344.45
575,21800,0.1204383373260498,2.016985677714859,0.5619804635022894,10000,56.0,56,56,nan,nan,nan,nan,344.45
576,21962,0.3474273681640625,2.302429442604383,0.561418483038787,10000,162.0,162,162,nan,nan,nan,nan,344.45
577,22011,0.10474777221679688,2.563551484930272,0.5608570645557482,10000,49.0,49,49,nan,nan,nan,nan,344.45
578,22148,0.30559492111206055,2.586358162336541,0.5602962074911925,10000,137.0,137,137,nan,nan,nan,nan,344.45
579,22168,0.044870853424072266,1.5380942568182945,0.5597359112837013,10000,20.0,20,20,nan,nan,nan,nan,344.45
580,22268,0.2154688835144043,2.6894196889549495,0.5591761753724176,10000,100.0,100,100,nan,nan,nan,nan,344.45
581,22337,0.1410062313079834,2.315432034432888,0.5586169991970452,10000,69.0,69,69,nan,nan,nan,nan,344.45
582,22373,0.07556796073913574,2.340334892272949,0.5580583821978482,10000,36.0,36,36,nan,nan,nan,nan,344.45
583,22431,0.11627674102783203,2.2696976996958256,0.5575003238156504,10000,58.0,58,58,nan,nan,nan,nan,344.45
584,22546,0.23771119117736816,2.5289533387059753,0.5569428234918348,10000,115.0,115,115,nan,nan,nan,nan,344.45
585,22588,0.08527803421020508,2.34097398178918,0.5563858806683429,10000,42.0,42,42,nan,nan,nan,nan,344.45
586,22755,0.3596365451812744,2.2164434338668864,0.5558294947876746,10000,167.0,167,167,nan,nan,nan,nan,344.45
587,22864,0.22051143646240234,2.356248270070881,0.5552736652928869,10000,109.0,109,109,nan,nan,nan,nan,344.45
588,22995,0.2682979106903076,2.6701426309256155,0.5547183916275941,10000,131.0,131,131,nan,nan,nan,nan,344.45
589,23118,0.24818897247314453,2.730575771169449,0.5541636732359665,10000,123.0,123,123,nan,nan,nan,nan,344.45
590,23314,0.41150951385498047,2.6667691858067197,0.5536095095627305,10000,196.0,196,196,nan,nan,nan,nan,344.45
591,23506,0.40218687057495117,2.032019580636794,0.5530559000531677,10000,192.0,192,192,nan,nan,nan,nan,344.45
592,23548,0.09177398681640625,2.025731737769785,0.5525028441531146,10000,42.0,42,42,nan,nan,nan,nan,344.45
593,23710,0.3388671875,2.2181772335351986,0.5519503413089615,10000,162.0,162,162,nan,nan,nan,nan,344.45
594,23737,0.0549924373626709,2.9438234581439584,0.5513983909676525,10000,27.0,27,27,nan,nan,nan,nan,344.45
595,23751,0.02754950523376465,2.347703072641577,0.5508469925766849,10000,14.0,14,14,nan,nan,nan,nan,344.45
596,23890,0.29194140434265137,2.4472888417595584,0.5502961455841082,10000,139.0,139,139,nan,nan,nan,nan,344.45
597,23947,0.1115269660949707,2.111627777025365,0.5497458494385241,10000,57.0,57,57,nan,nan,nan,nan,344.45
598,23989,0.08530855178833008,2.01532988711482,0.5491961035890855,10000,42.0,42,42,nan,nan,nan,nan,344.45
599,24049,0.12903165817260742,2.84591059088707,0.5486469074854965,10000,60.0,60,60,nan,nan,nan,nan,344.45
600,24156,0.22082781791687012,3.183794149728579,0.548098260578011,10000,107.0,107,107,352.0,108.92841686171704,140.7,70.41455815383635,352.0
601,24193,0.07755613327026367,2.3430704442230432,0.547550162317433,10000,37.0,37,37,nan,nan,nan,nan,352.0
602,24216,0.05132174491882324,1.8276183780120767,0.5470026121551156,10000,23.0,23,23,nan,nan,nan,nan,352.0
603,24375,0.33652448654174805,2.6126301161616854,0.5464556095429605,10000,159.0,159,159,nan,nan,nan,nan,352.0
604,24531,0.31937408447265625,2.4266992849894824,0.5459091539334175,10000,156.0,156,156,nan,nan,nan,nan,352.0
605,24605,0.15260076522827148,2.068508106409698,0.5453632447794842,10000,74.0,74,74,nan,nan,nan,nan,352.0
606,24761,0.319751501083374,2.748120869820317,0.5448178815347047,10000,156.0,156,156,nan,nan,nan,nan,352.0
607,24939,0.344684362411499,2.345603948772958,0.54427306365317,10000,178.0,178,178,nan,nan,nan,nan,352.0
608,25008,0.13262152671813965,2.073358199086742,0.5437287905895168,10000,69.0,69,69,nan,nan,nan,nan,352.0
609,25136,0.25962114334106445,2.6646316236583516,0.5431850617989273,10000,128.0,128,128,nan,nan,nan,nan,352.0
610,25205,0.13834500312805176,1.9742581215889559,0.5426418767371284,10000,69.0,69,69,nan,nan,nan,nan,352.0
611,25255,0.09894275665283203,2.40337880641222,0.5420992348603912,10000,50.0,50,50,nan,nan,nan,nan,352.0
612,25265,0.018845081329345703,2.2878507018089294,0.5415571356255309,10000,10.0,10,10,nan,nan,nan,nan,352.0
613,25411,0.29700326919555664,2.091401793113718,0.5410155784899053,10000,146.0,146,146,nan,nan,nan,nan,352.0
614,25497,0.17470908164978027,2.6808122647709625,0.5404745629114154,10000,86.0,86,86,nan,nan,nan,nan,352.0
615,25697,0.4248034954071045,2.2815231714770197,0.539934088348504,10000,200.0,200,200,nan,nan,nan,nan,352.0
616,25751,0.10929226875305176,2.171045860482587,0.5393941542601555,10000,54.0,54,54,nan,nan,nan,nan,352.0
617,25789,0.07822322845458984,1.4355677632909072,0.5388547601058953,10000,38.0,38,38,nan,nan,nan,nan,352.0
618,25857,0.1313776969909668,2.7473256747950527,0.5383159053457894,10000,68.0,68,68,nan,nan,nan,nan,352.0
619,26042,0.36383867263793945,2.3193203542683576,0.5377775894404436,10000,185.0,185,185,nan,nan,nan,nan,352.0
620,26061,0.03559708595275879,2.5925172363456928,0.5372398118510032,10000,19.0,19,19,nan,nan,nan,nan,352.0
621,26098,0.07102584838867188,2.5143038209628417,0.5367025720391522,10000,37.0,37,37,nan,nan,nan,nan,352.0
622,26319,0.4434335231781006,2.4620861498411424,0.536165869467113,10000,221.0,221,221,nan,nan,nan,nan,352.0
623,26467,0.36811256408691406,2.462031446800039,0.5356297035976458,10000,148.0,148,148,nan,nan,nan,nan,352.0
624,26521,0.16402125358581543,2.2706699650044793,0.5350940738940482,10000,54.0,54,54,nan,nan,nan,nan,352.0
625,26765,0.5177910327911377,2.2909370191151,0.5345589798201541,10000,244.0,244,244,nan,nan,nan,nan,352.0
626,26804,0.07741570472717285,2.3405679386013594,0.534024420840334,10000,39.0,39,39,nan,nan,nan,nan,352.0
627,26819,0.03412342071533203,1.2182974656422934,0.5334903964194936,10000,15.0,15,15,nan,nan,nan,nan,352.0
628,27025,0.45415163040161133,2.69549074736469,0.5329569060230741,10000,206.0,206,206,nan,nan,nan,nan,352.0
629,27142,0.2435758113861084,2.3790997029242353,0.532423949117051,10000,117.0,117,117,nan,nan,nan,nan,352.0
630,27236,0.17844605445861816,2.9020391357071857,0.531891525167934,10000,94.0,94,94,nan,nan,nan,nan,352.0
631,27367,0.2923111915588379,2.3987217390241513,0.5313596336427661,10000,131.0,131,131,nan,nan,nan,nan,352.0
632,27387,0.043341875076293945,2.2253881949931382,0.5308282740091232,10000,20.0,20,20,nan,nan,nan,nan,352.0
633,27501,0.2134702205657959,2.4710699344674745,0.5302974457351142,10000,114.0,114,114,nan,nan,nan,nan,352.0
634,27637,0.27100086212158203,3.3424723910386946,0.5297671482893791,10000,136.0,136,136,nan,nan,nan,nan,352.0
635,27758,0.24663496017456055,2.847192453328243,0.5292373811410898,10000,121.0,121,121,nan,nan,nan,nan,352.0
636,27892,0.31177496910095215,2.6558288661624068,0.5287081437599487,10000,134.0,134,134,nan,nan,nan,nan,352.0
637,27955,0.13667964935302734,3.705848899862123,0.5281794356161887,10000,63.0,63,63,nan,nan,nan,nan,352.0
638,28092,0.2727839946746826,2.579145903189252,0.5276512561805725,10000,137.0,137,137,nan,nan,nan,nan,352.0
639,28275,0.36083507537841797,2.8091599665622895,0.5271236049243919,10000,183.0,183,183,nan,nan,nan,nan,352.0
640,28454,0.3652667999267578,2.5572951997125615,0.5265964813194676,10000,179.0,179,179,nan,nan,nan,nan,352.0
641,28564,0.250258207321167,2.6344029482792726,0.5260698848381481,10000,110.0,110,110,nan,nan,nan,nan,352.0
642,28728,0.36151647567749023,2.740959978276273,0.5255438149533099,10000,164.0,164,164,nan,nan,nan,nan,352.0
643,28882,0.3362302780151367,2.7260148341392543,0.5250182711383566,10000,154.0,154,154,nan,nan,nan,nan,352.0
644,29206,0.7286300659179688,2.816040482280063,0.5244932528672183,10000,324.0,324,324,nan,nan,nan,nan,352.0
645,29473,0.5162427425384521,2.8431143150682305,0.5239687596143511,10000,267.0,267,267,nan,nan,nan,nan,352.0
646,29572,0.2122209072113037,2.777894377557918,0.5234447908547367,10000,99.0,99,99,nan,nan,nan,nan,352.0
647,29732,0.34267234802246094,3.030365205928683,0.522921346063882,10000,160.0,160,160,nan,nan,nan,nan,352.0
648,29857,0.23677849769592285,3.032663985311985,0.522398424717818,10000,125.0,125,125,nan,nan,nan,nan,352.0
649,30080,0.46643686294555664,2.973228877368529,0.5218760262931003,10000,223.0,223,223,nan,nan,nan,nan,352.0
650,30136,0.1188051700592041,2.753522743470967,0.5213541502668072,10000,56.0,56,56,358.8,106.50380274900985,168.55,63.51572639905805,358.8
651,30214,0.15684866905212402,2.5439300963129754,0.5208327961165404,10000,78.0,78,78,nan,nan,nan,nan,358.8
652,30398,0.452960729598999,3.1415820916223787,0.5203119633204238,10000,184.0,184,184,nan,nan,nan,nan,358.8
653,30595,0.3827505111694336,2.7667101551282225,0.5197916513571034,10000,197.0,197,197,nan,nan,nan,nan,358.8
654,30755,0.3412740230560303,2.7308067889418455,0.5192718597057463,10000,160.0,160,160,nan,nan,nan,nan,358.8
655,30825,0.14179182052612305,2.151419357742582,0.5187525878460405,10000,70.0,70,70,nan,nan,nan,nan,358.8
656,30913,0.1770009994506836,2.4291743178089913,0.5182338352581944,10000,88.0,88,88,nan,nan,nan,nan,358.8
657,30995,0.15906381607055664,2.469406042793175,0.5177156014229363,10000,82.0,82,82,nan,nan,nan,nan,358.8
658,31026,0.06056070327758789,2.7570132238249623,0.5171978858215134,10000,31.0,31,31,nan,nan,nan,nan,358.8
659,31237,0.41466641426086426,3.1562911269930303,0.5166806879356919,10000,211.0,211,211,nan,nan,nan,nan,358.8
660,31475,0.456010103225708,2.8635732050390303,0.5161640072477562,10000,238.0,238,238,nan,nan,nan,nan,358.8
661,31853,0.7115001678466797,2.781825050790474,0.5156478432405085,10000,378.0,378,378,nan,nan,nan,nan,358.8
662,32034,0.339221715927124,2.8713419723082643,0.515132195397268,10000,181.0,181,181,nan,nan,nan,nan,358.8
663,32069,0.06574535369873047,2.8842451214790343,0.5146170632018707,10000,35.0,35,35,nan,nan,nan,nan,358.8
664,32365,0.5552785396575928,3.193655669311615,0.5141024461386688,10000,296.0,296,296,nan,nan,nan,nan,358.8
665,32511,0.30782222747802734,3.2316980007270426,0.5135883436925301,10000,146.0,146,146,nan,nan,nan,nan,358.8
666,32617,0.37720394134521484,2.772382143533455,0.5130747553488376,10000,106.0,106,106,nan,nan,nan,nan,358.8
667,32641,0.10036826133728027,2.2673873684058585,0.5125616805934888,10000,24.0,24,24,nan,nan,nan,nan,358.8
668,32772,0.41266679763793945,2.5449765040219283,0.5120491189128954,10000,131.0,131,131,nan,nan,nan,nan,358.8
669,33017,0.5955204963684082,2.9455704118524277,0.5115370697939825,10000,245.0,245,245,nan,nan,nan,nan,358.8
670,33098,0.1546485424041748,3.347386267174173,0.5110255327241885,10000,81.0,81,81,nan,nan,nan,nan,358.8
671,33326,0.4297490119934082,3.066906787879896,0.5105145071914643,10000,228.0,228,228,nan,nan,nan,nan,358.8
672,33402,0.14305448532104492,3.3478399215168073,0.5100039926842729,10000,76.0,76,76,nan,nan,nan,nan,358.8
673,33464,0.11578893661499023,2.2658270990415925,0.5094939886915886,10000,62.0,62,62,nan,nan,nan,nan,358.8
674,33495,0.059311866760253906,2.604435058370713,0.508984494702897,10000,31.0,31,31,nan,nan,nan,nan,358.8
675,33654,0.30448317527770996,3.1220709909714244,0.508475510208194,10000,159.0,159,159,nan,nan,nan,nan,358.8
676,33898,0.4704310894012451,2.7074282142776447,0.5079670346979859,10000,244.0,244,244,nan,nan,nan,nan,358.8
677,33982,0.16312170028686523,2.4919890942318097,0.5074590676632879,10000,84.0,84,84,nan,nan,nan,nan,358.8
678,34149,0.3196525573730469,3.005030649641674,0.5069516085956246,10000,167.0,167,167,nan,nan,nan,nan,358.8
679,34171,0.04235196113586426,3.2891796661371533,0.506444656987029,10000,22.0,22,22,nan,nan,nan,nan,358.8
680,34323,0.3074371814727783,3.8366026790616545,0.505938212330042,10000,152.0,152,152,nan,nan,nan,nan,358.8
681,34524,0.4578526020050049,3.0259119554316225,0.505432274117712,10000,201.0,201,201,nan,nan,nan,nan,358.8
682,34552,0.05902266502380371,3.632765421377761,0.5049268418435943,10000,28.0,28,28,nan,nan,nan,nan,358.8
683,34785,0.49440503120422363,3.1029516052406745,0.5044219150017507,10000,233.0,233,233,nan,nan,nan,nan,358.8
684,34993,0.4247608184814453,2.849377566232131,0.5039174930867489,10000,208.0,208,208,nan,nan,nan,nan,358.8
685,35054,0.11885190010070801,2.99721372322958,0.5034135755936622,10000,61.0,61,61,nan,nan,nan,nan,358.8
686,35204,0.30962157249450684,2.628223995566368,0.5029101620180685,10000,150.0,150,150,nan,nan,nan,nan,358.8
687,35389,0.3894820213317871,3.1645208844059223,0.5024072518560504,10000,185.0,185,185,nan,nan,nan,nan,358.8
688,35607,0.48070621490478516,3.356056507300893,0.5019048446041944,10000,218.0,218,218,nan,nan,nan,nan,358.8
689,35813,0.4860801696777344,3.1927566994885797,0.5014029397595902,10000,206.0,206,206,nan,nan,nan,nan,358.8
690,36033,0.47758936882019043,3.014612644368952,0.5009015368198305,10000,220.0,220,220,nan,nan,nan,nan,358.8
691,36263,0.4989633560180664,2.921912891385348,0.5004006352830107,10000,230.0,230,230,nan,nan,nan,nan,358.8
692,36476,0.4147045612335205,2.73553595754882,0.4999002346477277,10000,213.0,213,213,nan,nan,nan,nan,358.8
693,36499,0.04295635223388672,3.732256074314532,0.49940033441307996,10000,23.0,23,23,nan,nan,nan,nan,358.8
